com.samsung.shealth.step_daily_trend,6105031,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-03-05 15:07:51.820,3657.9097,4677,-2,1583452800000,1.5708575,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-06 14:26:29.099,6f9aa108-116a-47f7-a43d-93ee38256095.binning_data.json,6f9aa108-116a-47f7-a43d-93ee38256095,153.26999,com.sec.android.app.shealth,
2020-03-07 18:17:57.271,328.58,427,-2,1583625600000,1.6105994,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-08 12:35:47.312,73e318a4-17c2-4caf-8050-3e5a14f69ebc.binning_data.json,73e318a4-17c2-4caf-8050-3e5a14f69ebc,13.379999,com.sec.android.app.shealth,
2019-12-22 15:00:02.714,2991.94,3829,0,1576972800000,5.6111107,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-22 15:00:02.714,16135933-1ff4-464f-89cc-b1752f56aa34.binning_data.json,16135933-1ff4-464f-89cc-b1752f56aa34,129.45,com.sec.android.app.shealth,
2020-01-02 15:01:11.049,6009.93,7882,0,1577923200000,2.8888886,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-02 15:01:11.049,92429352-3688-4865-a396-ea42b17f34a7.binning_data.json,92429352-3688-4865-a396-ea42b17f34a7,279.58,com.sec.android.app.shealth,
2020-03-09 06:16:47.450,1617.1903,2013,-2,1583712000000,1.6858389,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-09 14:12:31.548,d2bfbad6-050f-403c-871d-d784ae728e9d.binning_data.json,d2bfbad6-050f-403c-871d-d784ae728e9d,67.639984,com.sec.android.app.shealth,
2020-03-01 15:00:02.953,5414.1,7065,0,1583020800000,4.638889,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-01 15:00:02.953,f7e4d9b5-e2a4-41fe-91b2-ff592cfecbce.binning_data.json,f7e4d9b5-e2a4-41fe-91b2-ff592cfecbce,261.62997,com.sec.android.app.shealth,
2020-01-06 15:26:46.590,6341.49,8095,-2,1578355200000,1.6090031,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-07 13:58:34.262,e52e40b7-86cd-470b-925d-4f80b99750fd.binning_data.json,e52e40b7-86cd-470b-925d-4f80b99750fd,276.16998,com.sec.android.app.shealth,
2019-12-25 15:00:01.202,5360.41,6913,0,1577232000000,6.2280116,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-25 15:00:01.202,9e86b294-51ff-429c-a2eb-df7bea8d1cb0.binning_data.json,9e86b294-51ff-429c-a2eb-df7bea8d1cb0,239.84,com.sec.android.app.shealth,
2020-03-11 15:14:07.533,3682.6099,4677,-2,1583971200000,1.5816605,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-12 14:57:06.499,7298a908-4a82-4cdd-bcd2-c375c11daea4.binning_data.json,7298a908-4a82-4cdd-bcd2-c375c11daea4,153.01,com.sec.android.app.shealth,
2020-01-10 04:02:20.168,10016.88,12743,-2,1578614400000,1.6426976,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-11 15:00:15.504,0a324663-6f00-48c8-96dc-5ad12ea5533e.binning_data.json,0a324663-6f00-48c8-96dc-5ad12ea5533e,441.4,com.sec.android.app.shealth,
2019-12-28 15:00:35.512,10690.33,14032,0,1577491200000,3.166667,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-28 15:00:35.512,a79351cb-33b0-4513-84c5-3e48b1a9d416.binning_data.json,a79351cb-33b0-4513-84c5-3e48b1a9d416,490.11,com.sec.android.app.shealth,
2020-03-14 15:41:32.490,2211.49,2870,-2,1584230400000,1.5449601,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-15 13:36:56.665,873537b3-adba-4783-bf63-e726229e183e.binning_data.json,873537b3-adba-4783-bf63-e726229e183e,100.85,com.sec.android.app.shealth,
2020-01-12 15:18:27.650,2831.59,3572,-2,1578873600000,1.7363954,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-13 13:58:08.903,e62e4f12-bf5c-44d5-a6bb-f843ef99b696.binning_data.json,e62e4f12-bf5c-44d5-a6bb-f843ef99b696,120.04999,com.sec.android.app.shealth,
2020-03-17 22:44:07.596,6723.26,8638,-2,1584489600000,1.5278065,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-18 13:27:41.904,fb602c1b-94ec-4937-b64c-29250cecde70.binning_data.json,fb602c1b-94ec-4937-b64c-29250cecde70,303.18,com.sec.android.app.shealth,
2020-01-01 03:07:51.103,8131.861,10483,0,1577750400000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-01 03:07:51.103,935fa4ad-6557-453c-80a5-2725c0b1ed96.binning_data.json,935fa4ad-6557-453c-80a5-2725c0b1ed96,372.68994,com.sec.android.app.shealth,
2020-03-11 02:48:27.751,10603.81,13630,-2,1583884800000,1.6016741,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-11 13:23:41.400,bf767842-467b-47d4-8393-2cade14a68fc.binning_data.json,bf767842-467b-47d4-8393-2cade14a68fc,468.12997,com.sec.android.app.shealth,
2020-03-13 18:56:52.755,5986.43,7588,-2,1584144000000,1.6183741,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-14 14:15:31.704,f7a5e3d2-b0c4-4b05-a075-38fa6df7abe6.binning_data.json,f7a5e3d2-b0c4-4b05-a075-38fa6df7abe6,268.04,com.sec.android.app.shealth,
2020-01-15 20:03:17.602,1612.63,2017,-2,1579132800000,1.7321619,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-16 14:48:35.808,31fe3185-0749-4c79-a9cf-61f7c7b9052f.binning_data.json,31fe3185-0749-4c79-a9cf-61f7c7b9052f,65.99,com.sec.android.app.shealth,
2020-03-20 17:20:31.280,8655.221,11039,-2,1584748800000,1.6556455,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-21 14:37:16.162,6979ab08-1e0e-48dc-9ea6-7ccf73a51099.binning_data.json,6979ab08-1e0e-48dc-9ea6-7ccf73a51099,387.59998,com.sec.android.app.shealth,
2020-01-18 15:24:17.540,4399.5103,5813,-2,1579392000000,1.544718,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-19 13:18:46.319,e49e8519-90f8-4392-a7ea-7f2a49742ef4.binning_data.json,e49e8519-90f8-4392-a7ea-7f2a49742ef4,204.93999,com.sec.android.app.shealth,
2020-03-23 16:47:15.098,4141.3,5434,-2,1585008000000,1.471761,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-24 12:39:56.003,8a6b479c-5f34-4d94-81ff-77a9ce310b6b.binning_data.json,8a6b479c-5f34-4d94-81ff-77a9ce310b6b,185.37,com.sec.android.app.shealth,
2020-01-03 15:00:00.733,5472.4004,7030,0,1578009600000,3.4166667,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-03 15:00:00.733,8d823642-5cc4-4bc0-96be-24294e99837d.binning_data.json,8d823642-5cc4-4bc0-96be-24294e99837d,244.71997,com.sec.android.app.shealth,
2020-01-05 15:00:02.058,8015.1196,10515,0,1578182400000,3.166667,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-05 15:00:02.058,bfb3a8a8-68dc-41af-b7c6-1ce444ea1966.binning_data.json,bfb3a8a8-68dc-41af-b7c6-1ce444ea1966,360.86996,com.sec.android.app.shealth,
2020-03-26 23:53:33.844,4459.37,5738,-2,1585267200000,1.5705792,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-27 14:06:30.655,e7954ec3-ac84-4453-a476-ec9d07e29bba.binning_data.json,e7954ec3-ac84-4453-a476-ec9d07e29bba,192.29,com.sec.android.app.shealth,
2020-01-22 02:21:28.645,3833.2,4913,-2,1579651200000,1.6087549,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-22 14:30:21.150,274bc9da-f765-4bf4-b4f4-369f70bd7354.binning_data.json,274bc9da-f765-4bf4-b4f4-369f70bd7354,167.59999,com.sec.android.app.shealth,
2020-01-06 15:00:00.775,4348.5503,5510,0,1578268800000,6.944443,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-06 15:00:00.775,0f7ddd94-bd8d-4066-ae4a-aa919f16090a.binning_data.json,0f7ddd94-bd8d-4066-ae4a-aa919f16090a,179.31999,com.sec.android.app.shealth,
2020-03-16 15:58:04.721,1792.8201,2300,-2,1584403200000,1.5350431,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-17 14:23:29.697,6807a786-e086-4f53-aa57-c01b86ca7988.binning_data.json,6807a786-e086-4f53-aa57-c01b86ca7988,75.119995,com.sec.android.app.shealth,
2020-01-24 16:12:20.435,409.56003,505,-2,1579910400000,1.6389495,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-25 11:44:00.696,db7c68b8-b861-430d-9756-939ff0ae250b.binning_data.json,db7c68b8-b861-430d-9756-939ff0ae250b,18.459997,com.sec.android.app.shealth,
2020-01-09 15:00:00.914,3824.49,4836,0,1578528000000,3.0277774,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-09 15:00:00.914,bc623f93-c85a-45b1-86d3-a60852d8f771.binning_data.json,bc623f93-c85a-45b1-86d3-a60852d8f771,159.53,com.sec.android.app.shealth,
2020-03-19 15:46:04.369,542.03,663,-2,1584662400000,1.643521,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-20 15:00:04.139,507dd975-a481-42ed-b5be-1632f05ebdd1.binning_data.json,507dd975-a481-42ed-b5be-1632f05ebdd1,25.689999,com.sec.android.app.shealth,
2020-01-12 15:00:04.111,6874.54,8868,0,1578787200000,3.3314364,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-12 15:00:04.111,c3f70f19-0d31-4e24-9704-d485f659329d.binning_data.json,c3f70f19-0d31-4e24-9704-d485f659329d,295.77997,com.sec.android.app.shealth,
2020-03-22 16:11:20.489,4501.25,5880,-2,1584921600000,1.4796735,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-23 14:51:12.442,31d5e96a-c737-4e8c-bfeb-2e11aca9526b.binning_data.json,31d5e96a-c737-4e8c-bfeb-2e11aca9526b,201.28,com.sec.android.app.shealth,
2020-03-29 16:22:22.160,337.91,408,-2,1585526400000,1.7072409,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-30 15:00:01.763,cbb5acec-aa0a-4218-b2cf-0e6389955825.binning_data.json,cbb5acec-aa0a-4218-b2cf-0e6389955825,15.249999,com.sec.android.app.shealth,
2020-03-04 15:00:02.347,2680.47,3474,0,1583280000000,3.018441,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-04 15:00:02.347,ac2ed915-cfb7-4566-95fa-b77704063876.binning_data.json,ac2ed915-cfb7-4566-95fa-b77704063876,119.27,com.sec.android.app.shealth,
2020-01-08 15:00:04.236,6746.12,8922,0,1578441600000,3.0434623,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-08 15:00:04.236,8e18a268-d05a-461b-b6be-52f25abd4724.binning_data.json,8e18a268-d05a-461b-b6be-52f25abd4724,312.04996,com.sec.android.app.shealth,
2020-01-15 15:00:00.768,7086.7,9074,0,1579046400000,2.5833333,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-15 15:10:00.820,2d825451-aff3-4514-a799-18165d695467.binning_data.json,2d825451-aff3-4514-a799-18165d695467,305.36,com.sec.android.app.shealth,
2020-03-25 16:44:44.636,6345.31,8135,-2,1585180800000,1.6027383,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-26 13:47:22.401,37cde914-9a83-4396-aa4e-a9b6d659896f.binning_data.json,37cde914-9a83-4396-aa4e-a9b6d659896f,280.52,com.sec.android.app.shealth,
2020-04-01 16:30:13.452,6137.53,7960,-2,1585785600000,1.5109761,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-02 13:45:02.426,ffe8c607-2dd3-45eb-b628-75bc08d75866.binning_data.json,ffe8c607-2dd3-45eb-b628-75bc08d75866,279.96,com.sec.android.app.shealth,
2020-01-27 16:12:49.709,2346.61,2969,-2,1580169600000,1.5849332,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-28 14:58:12.825,f4983b8a-32d1-4e9a-9a37-c9f9f255f316.binning_data.json,f4983b8a-32d1-4e9a-9a37-c9f9f255f316,102.81,com.sec.android.app.shealth,
2020-03-07 15:00:01.558,2861.34,3638,0,1583539200000,3.6388888,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-07 15:00:01.558,3d478912-6628-4183-b26c-9faa51aa073c.binning_data.json,3d478912-6628-4183-b26c-9faa51aa073c,120.68,com.sec.android.app.shealth,
2020-01-18 15:01:01.515,7714.04,10175,0,1579305600000,3.4722223,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-18 15:01:01.515,b66f7202-c259-4622-b36f-c66769ede809.binning_data.json,b66f7202-c259-4622-b36f-c66769ede809,385.67996,com.sec.android.app.shealth,
2020-03-28 17:59:35.647,3134.78,4013,-2,1585440000000,1.5641148,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-29 13:36:04.249,614496ba-f371-45d5-8916-02c2c4c972da.binning_data.json,614496ba-f371-45d5-8916-02c2c4c972da,140.15,com.sec.android.app.shealth,
2020-01-10 15:03:44.074,7692.67,9889,-2,1578700800000,1.6064372,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-11 13:56:02.173,5e59e599-553c-48e7-a6ed-a53cd0857fc3.binning_data.json,5e59e599-553c-48e7-a6ed-a53cd0857fc3,330.91,com.sec.android.app.shealth,
2020-01-21 15:00:02.448,4616.7,5932,0,1579564800000,3.0835376,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-21 15:00:02.448,169d39fb-82bf-4c37-ba31-b6407a48f431.binning_data.json,169d39fb-82bf-4c37-ba31-b6407a48f431,212.42,com.sec.android.app.shealth,
2020-04-04 16:00:37.622,5953.09,7726,-2,1586044800000,1.5411748,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-05 13:13:27.880,89773410-c355-4663-9128-c9a13c160f40.binning_data.json,89773410-c355-4663-9128-c9a13c160f40,255.0,com.sec.android.app.shealth,
2020-01-24 15:02:29.553,6386.21,8157,0,1579824000000,6.0473747,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-24 15:02:29.553,f5d2fd72-a7e2-4c05-bc61-3529018ecf68.binning_data.json,f5d2fd72-a7e2-4c05-bc61-3529018ecf68,275.44998,com.sec.android.app.shealth,
2020-01-14 15:00:02.308,5184.4,6647,0,1578960000000,3.6460474,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-14 15:00:02.308,5e69f337-e210-4f01-aee8-28a5a5436e75.binning_data.json,5e69f337-e210-4f01-aee8-28a5a5436e75,223.77998,com.sec.android.app.shealth,
2020-01-30 15:21:55.720,348.90002,408,-2,1580428800000,1.8181808,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-31 14:44:01.011,533147a0-a0b0-4b7c-a596-c53e176d1891.binning_data.json,533147a0-a0b0-4b7c-a596-c53e176d1891,15.579998,com.sec.android.app.shealth,
2020-04-07 23:39:38.831,2156.04,2808,-2,1586304000000,1.4932083,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-08 13:16:37.876,c35d7565-233c-431d-ae18-a7093d3adb33.binning_data.json,c35d7565-233c-431d-ae18-a7093d3adb33,99.929985,com.sec.android.app.shealth,
2020-01-27 15:00:00.992,149.45,180,0,1580083200000,2.3888886,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-27 15:00:00.992,f5029190-59a0-43c0-bd3b-a9d81723b034.binning_data.json,f5029190-59a0-43c0-bd3b-a9d81723b034,6.9799986,com.sec.android.app.shealth,
2020-01-17 15:00:00.884,3145.99,4004,0,1579219200000,2.7378793,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-17 15:00:00.884,3256052c-9034-4a88-9e4a-1ffb846247e6.binning_data.json,3256052c-9034-4a88-9e4a-1ffb846247e6,126.59,com.sec.android.app.shealth,
2020-04-10 17:19:04.519,3496.9802,4414,-2,1586563200000,1.6154139,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-11 14:55:58.519,88ba778f-82dc-425c-ba59-8f8f2483d54d.binning_data.json,88ba778f-82dc-425c-ba59-8f8f2483d54d,148.85999,com.sec.android.app.shealth,
2020-01-30 15:00:02.568,5521.4297,6958,0,1580342400000,4.0555553,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-30 15:00:02.568,47cf6760-5709-4402-8a72-1df0e2676d29.binning_data.json,47cf6760-5709-4402-8a72-1df0e2676d29,247.48997,com.sec.android.app.shealth,
2020-03-31 23:15:54.599,2265.24,2889,-2,1585699200000,1.5453541,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-01 13:13:07.071,d4ddba67-213a-462e-ab37-65afaef592b4.binning_data.json,d4ddba67-213a-462e-ab37-65afaef592b4,96.88999,com.sec.android.app.shealth,
2020-02-02 15:01:01.199,2785.8398,3577,0,1580601600000,3.628353,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-02 15:01:01.199,dec3cd09-c760-4774-aab7-1111e4050400.binning_data.json,dec3cd09-c760-4774-aab7-1111e4050400,125.12998,com.sec.android.app.shealth,
2020-01-20 15:01:01.358,2414.8,3068,0,1579478400000,3.4722223,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-20 15:01:01.358,b4568d26-640b-4c1f-b4cb-f5bb5e89385f.binning_data.json,b4568d26-640b-4c1f-b4cb-f5bb5e89385f,102.26,com.sec.android.app.shealth,
2020-04-03 16:10:06.725,7063.7,9056,-2,1585958400000,1.5998716,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-04 15:00:06.377,9e42c029-7cf8-47d7-b270-35b5902796c4.binning_data.json,9e42c029-7cf8-47d7-b270-35b5902796c4,311.18,com.sec.android.app.shealth,
2020-03-10 15:00:01.358,3075.75,3915,0,1583798400000,6.3134255,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-10 15:00:01.358,71f6fccb-4728-42c6-8c3a-88343b4553ed.binning_data.json,71f6fccb-4728-42c6-8c3a-88343b4553ed,136.89,com.sec.android.app.shealth,
2020-04-13 17:07:41.470,4224.88,5461,-2,1586822400000,1.526927,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-14 14:14:34.908,3b7961cf-ecd3-44f2-bf57-b9651668fa9d.binning_data.json,3b7961cf-ecd3-44f2-bf57-b9651668fa9d,191.48999,com.sec.android.app.shealth,
2020-02-05 15:00:19.931,2580.01,3232,0,1580860800000,4.1136484,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-05 15:00:19.931,539d564c-f379-4682-9f6a-4f1db676cfa4.binning_data.json,539d564c-f379-4682-9f6a-4f1db676cfa4,105.34,com.sec.android.app.shealth,
2020-03-13 15:00:01.749,5184.1206,6698,0,1584057600000,5.012652,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-13 15:00:01.749,b456c459-cbf2-469c-975c-9bef200b0f49.binning_data.json,b456c459-cbf2-469c-975c-9bef200b0f49,226.08998,com.sec.android.app.shealth,
2020-02-02 15:58:01.749,3110.9197,4018,-2,1580688000000,1.6362685,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-03 13:56:15.061,cd0e3f00-847a-4c26-b252-b9edc0fe099e.binning_data.json,cd0e3f00-847a-4c26-b252-b9edc0fe099e,137.79,com.sec.android.app.shealth,
2020-03-16 15:00:43.506,4826.29,6271,0,1584316800000,2.0555553,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-16 15:00:43.506,8c49a78c-8c8a-4b89-9133-d7d7e719983b.binning_data.json,8c49a78c-8c8a-4b89-9133-d7d7e719983b,210.06999,com.sec.android.app.shealth,
2020-04-06 23:25:39.135,1498.3997,1917,-2,1586217600000,1.5702213,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-07 14:42:20.441,eebb185d-2746-4b86-97d4-4fef5ec1a54c.binning_data.json,eebb185d-2746-4b86-97d4-4fef5ec1a54c,60.619987,com.sec.android.app.shealth,
2020-01-23 15:00:02.869,7791.0,9914,0,1579737600000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-23 15:00:02.869,7b1e578f-e282-487d-a0a4-7b6dce81886c.binning_data.json,7b1e578f-e282-487d-a0a4-7b6dce81886c,339.93,com.sec.android.app.shealth,
2020-04-16 16:10:27.967,1774.4297,2228,-2,1587081600000,1.590855,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-17 13:31:29.601,e7a20a96-c1e4-4390-a37b-2ed397ad77ea.binning_data.json,e7a20a96-c1e4-4390-a37b-2ed397ad77ea,73.41998,com.sec.android.app.shealth,
2020-02-08 15:00:02.808,3497.02,4660,0,1581120000000,3.75,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-08 15:00:02.808,ed41ae87-2511-4517-b074-2a6b52cfada6.binning_data.json,ed41ae87-2511-4517-b074-2a6b52cfada6,166.85,com.sec.android.app.shealth,
2020-04-09 16:29:32.484,1564.38,1918,-2,1586476800000,1.6731638,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-10 13:46:15.247,d77e7f45-f776-4f75-94b8-2422e1d5fea7.binning_data.json,d77e7f45-f776-4f75-94b8-2422e1d5fea7,65.95,com.sec.android.app.shealth,
2020-03-19 15:00:03.451,1531.87,1834,0,1584576000000,3.3888888,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-19 15:00:03.451,2468d86f-d4ba-466f-a7b0-86f42d47a574.binning_data.json,2468d86f-d4ba-466f-a7b0-86f42d47a574,70.939995,com.sec.android.app.shealth,
2020-01-26 15:00:03.695,2764.51,3500,0,1579996800000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-26 15:00:03.695,a1f2c316-28fe-498d-babc-8958735eb4ff.binning_data.json,a1f2c316-28fe-498d-babc-8958735eb4ff,119.45999,com.sec.android.app.shealth,
2020-04-12 15:14:55.588,5928.6396,7569,-2,1586736000000,1.5699618,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-13 13:22:18.733,e1a8ae26-0e0c-4160-92aa-5fdc821fffce.binning_data.json,e1a8ae26-0e0c-4160-92aa-5fdc821fffce,249.14996,com.sec.android.app.shealth,
2020-02-11 15:00:02.120,5040.7905,6577,0,1581379200000,2.9722226,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-11 15:00:02.120,1c32c0b0-519a-4229-8d04-9a0906fc5d90.binning_data.json,1c32c0b0-519a-4229-8d04-9a0906fc5d90,228.98,com.sec.android.app.shealth,
2020-04-15 15:13:10.292,4293.0693,5555,-2,1586995200000,1.5658405,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-16 13:13:36.550,68dab5f7-b16d-48bb-9d5d-25748862fb9f.binning_data.json,68dab5f7-b16d-48bb-9d5d-25748862fb9f,188.75996,com.sec.android.app.shealth,
2020-01-29 15:31:03.486,6085.6,7613,0,1580256000000,3.0277777,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-29 15:31:03.486,63be9544-8c1a-487d-b6b2-cdda555018fd.binning_data.json,63be9544-8c1a-487d-b6b2-cdda555018fd,269.27,com.sec.android.app.shealth,
2020-02-14 15:01:30.101,2742.24,3525,0,1581638400000,2.7569222,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-14 15:01:30.101,a926e4cd-30d9-483f-bba5-2ac784acb2f7.binning_data.json,a926e4cd-30d9-483f-bba5-2ac784acb2f7,113.24999,com.sec.android.app.shealth,
2020-04-18 18:50:14.627,3948.71,5038,-2,1587254400000,1.5984838,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-19 13:37:38.213,8560c4e7-d89a-4ada-8d21-62d57f8e1c17.binning_data.json,8560c4e7-d89a-4ada-8d21-62d57f8e1c17,166.62997,com.sec.android.app.shealth,
2020-02-05 15:00:45.235,1991.7601,2508,-2,1580947200000,1.6025501,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-06 14:50:45.589,eb0ca1bd-74ba-4d5c-9dac-b8b75ce34b01.binning_data.json,eb0ca1bd-74ba-4d5c-9dac-b8b75ce34b01,86.95999,com.sec.android.app.shealth,
2020-04-19 15:32:34.348,3913.31,5055,-2,1587340800000,1.5045699,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-20 14:15:21.089,a40c7a95-149c-45ac-8a91-37952af1095d.binning_data.json,a40c7a95-149c-45ac-8a91-37952af1095d,177.79999,com.sec.android.app.shealth,
2020-02-17 15:00:01.773,1729.4,2234,0,1581897600000,2.3888886,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-17 15:00:01.773,088f2dee-5371-4889-85fe-2205e6fae19b.binning_data.json,088f2dee-5371-4889-85fe-2205e6fae19b,73.479996,com.sec.android.app.shealth,
2020-02-08 15:17:34.669,221.5,274,-2,1581206400000,1.6147263,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-09 14:59:18.941,83a22c51-1790-42b9-817e-80e88ea1eea5.binning_data.json,83a22c51-1790-42b9-817e-80e88ea1eea5,10.349999,com.sec.android.app.shealth,
2020-04-21 17:40:01.135,1788.1001,2282,-2,1587513600000,1.6116077,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-22 14:36:27.072,fca6eada-64d0-457f-bda7-c64a3ce074b1.binning_data.json,fca6eada-64d0-457f-bda7-c64a3ce074b1,73.80999,com.sec.android.app.shealth,
2020-04-22 15:10:59.140,1417.29,1809,-2,1587600000000,1.7051177,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-23 14:16:25.902,c59611e3-b885-4600-86af-60af767b6096.binning_data.json,c59611e3-b885-4600-86af-60af767b6096,59.129997,com.sec.android.app.shealth,
2020-02-01 15:00:02.169,3621.5898,4750,0,1580515200000,2.5833333,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-01 15:00:02.169,efc2699b-9a5a-40be-9eb2-75c67f10a91e.binning_data.json,efc2699b-9a5a-40be-9eb2-75c67f10a91e,175.65,com.sec.android.app.shealth,
2020-04-24 16:49:26.600,3205.2,4090,-2,1587772800000,1.5934205,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-25 13:55:05.550,4122dd40-3a1f-4103-a12e-4b5c0d643c8e.binning_data.json,4122dd40-3a1f-4103-a12e-4b5c0d643c8e,134.71999,com.sec.android.app.shealth,
2020-04-26 03:22:15.905,2015.4203,2568,-2,1587859200000,1.5395439,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-26 13:10:53.996,854157b7-b9ea-4d88-b9bf-d14e6a31b430.binning_data.json,854157b7-b9ea-4d88-b9bf-d14e6a31b430,89.209984,com.sec.android.app.shealth,
2020-02-04 15:00:00.751,3330.42,4287,0,1580774400000,3.6944442,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-04 15:00:00.751,fed52631-b80a-4fd7-9c38-ad7f6534edc1.binning_data.json,fed52631-b80a-4fd7-9c38-ad7f6534edc1,141.56999,com.sec.android.app.shealth,
2020-04-28 04:08:56.197,2349.9,3041,-2,1588032000000,1.5070351,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-28 13:25:27.453,8e64e95e-9967-445c-9e6f-7fe335955ebd.binning_data.json,8e64e95e-9967-445c-9e6f-7fe335955ebd,103.52,com.sec.android.app.shealth,
2020-04-30 18:21:17.385,6366.55,8030,-2,1588291200000,1.6383265,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-01 14:08:03.218,e29d3464-a945-4739-8c77-408a2384a7af.binning_data.json,e29d3464-a945-4739-8c77-408a2384a7af,262.93,com.sec.android.app.shealth,
2020-03-22 15:00:02.404,2982.81,3853,0,1584835200000,2.4855962,CHxXcBbd2u,com.sec.android.app.shealth,2020-03-22 15:00:02.404,1f7b06d2-6c4f-4541-ab96-857104dd1c4c.binning_data.json,1f7b06d2-6c4f-4541-ab96-857104dd1c4c,125.509964,com.sec.android.app.shealth,
