com.samsung.shealth.calories_burned.details,6105031,1
extra_data,version,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.day_time,com.samsung.shealth.calories_burned.deviceuuid
852dd586-ae65-422b-b88a-577571aabf47.extra_data.json,,0.0,1160650,com.sec.android.app.shealth,1588518001124,1588431600475,852dd586-ae65-422b-b88a-577571aabf47,1599.9326,64.87999,1588464000000,CHxXcBbd2u,
c6849fa3-6cca-450a-b980-dc52a4ce8ea6.extra_data.json,,0.0,2439612,com.sec.android.app.shealth,1587826801127,1587740400660,c6849fa3-6cca-450a-b980-dc52a4ce8ea6,1575.9265,134.71999,1587772800000,CHxXcBbd2u,
0f4154ec-6d78-45c8-b988-112410b69520.extra_data.json,,0.0,5848044,com.sec.android.app.shealth,1579359600898,1579273200420,0f4154ec-6d78-45c8-b988-112410b69520,1511.9507,385.67978,1579305600000,CHxXcBbd2u,
823807ab-c61b-4e93-963d-ca2e050dd2e5.extra_data.json,,0.0,5269118,com.sec.android.app.shealth,1589036401400,1588950000496,823807ab-c61b-4e93-963d-ca2e050dd2e5,1522.8171,307.79376,1588982400000,CHxXcBbd2u,
d18837bc-5a04-4a42-8593-2c90f25bdce7.extra_data.json,,0.0,3725859,com.sec.android.app.shealth,1595236955766,1592838000961,d18837bc-5a04-4a42-8593-2c90f25bdce7,1551.7839,230.78864,1592870400000,CHxXcBbd2u,
c27ff9af-d498-4e0e-adb8-acfc0bfc9dd0.extra_data.json,,0.0,4586813,com.sec.android.app.shealth,1588345201018,1588258800727,c27ff9af-d498-4e0e-adb8-acfc0bfc9dd0,1535.6239,262.92996,1588291200000,CHxXcBbd2u,
929d0281-fffb-483b-8ae5-b0d24dce2aa9.extra_data.json,,0.0,1856952,com.sec.android.app.shealth,1582729200954,1582642800770,929d0281-fffb-483b-8ae5-b0d24dce2aa9,1586.863,113.8055,1582675200000,CHxXcBbd2u,
35180a2c-f399-48b2-89b9-291306bb64a2.extra_data.json,,0.0,3979273,com.sec.android.app.shealth,1589556894528,1589468400799,35180a2c-f399-48b2-89b9-291306bb64a2,1547.0273,251.09682,1589500800000,CHxXcBbd2u,
4a6f02ed-7169-49af-9a62-273ec996bff8.extra_data.json,,0.0,5562881,com.sec.android.app.shealth,1595236955858,1593356400764,4a6f02ed-7169-49af-9a62-273ec996bff8,1517.3032,323.24414,1593388800000,CHxXcBbd2u,
f0f47980-c5a8-4fd1-8fdd-981625dd08c6.extra_data.json,,0.0,5410477,com.sec.android.app.shealth,1588863602244,1588777204138,f0f47980-c5a8-4fd1-8fdd-981625dd08c6,1520.1638,340.1953,1588809600000,CHxXcBbd2u,
c7459a85-6e17-443c-a8cb-a9dd729a1748.extra_data.json,,0.0,2588085,com.sec.android.app.shealth,1583247600377,1583161201885,c7459a85-6e17-443c-a8cb-a9dd729a1748,1573.1398,154.01001,1583193600000,CHxXcBbd2u,
fea0aa04-1a16-4002-8381-41e4df7c3185.extra_data.json,,0.0,4753472,com.sec.android.app.shealth,1590073225382,1589986800847,fea0aa04-1a16-4002-8381-41e4df7c3185,1532.4957,313.74216,1590019200000,CHxXcBbd2u,
85b149b2-5258-4fd4-b748-dd97ca08fbe4.extra_data.json,,0.0,1143570,com.sec.android.app.shealth,1583766001209,1583679600666,85b149b2-5258-4fd4-b748-dd97ca08fbe4,1600.2532,67.639984,1583712000000,CHxXcBbd2u,
0c27c744-2cce-4e46-8c4e-2268ed182e7f.extra_data.json,,0.0,2480109,com.sec.android.app.shealth,1577848072474,1576594800662,0c27c744-2cce-4e46-8c4e-2268ed182e7f,1575.1664,175.435,1576627200000,CHxXcBbd2u,
1fc6f875-953a-4116-ac9a-f4bf19709d2e.extra_data.json,,0.0,4700317,com.sec.android.app.shealth,1590591601169,1590505200744,1fc6f875-953a-4116-ac9a-f4bf19709d2e,1533.4934,310.9032,1590537600000,CHxXcBbd2u,
597a17d7-8801-4764-a22c-f41770e3144b.extra_data.json,,0.0,1618832,com.sec.android.app.shealth,1584286034353,1584198000718,597a17d7-8801-4764-a22c-f41770e3144b,1591.3325,100.849976,1584230400000,CHxXcBbd2u,
5be541d8-10e0-49fa-a81e-15031cb86bba.extra_data.json,,0.0,5708223,com.sec.android.app.shealth,1577848072799,1577113200747,5be541d8-10e0-49fa-a81e-15031cb86bba,1514.5752,333.1766,1577145600000,CHxXcBbd2u,
ce159cd2-b342-43ad-bba7-30bcda529e04.extra_data.json,,0.0,5778219,com.sec.android.app.shealth,1591121785506,1591023600740,ce159cd2-b342-43ad-bba7-30bcda529e04,1513.2614,445.805,1591056000000,CHxXcBbd2u,
a549d83a-16c1-4593-b9e9-5ebef94b15d6.extra_data.json,,0.0,5639317,com.sec.android.app.shealth,1577848073146,1577631600383,a549d83a-16c1-4593-b9e9-5ebef94b15d6,1515.8685,340.58405,1577664000000,CHxXcBbd2u,
9bc163cc-ea7c-4dd2-abb3-78168a2b90cc.extra_data.json,,0.0,6086294,com.sec.android.app.shealth,1578236401764,1578150000893,9bc163cc-ea7c-4dd2-abb3-78168a2b90cc,1507.4788,360.8699,1578182400000,CHxXcBbd2u,
9a793705-e54b-422c-a829-65669ea5cbb6.extra_data.json,,0.0,4082270,com.sec.android.app.shealth,1591628401457,1591542001306,9a793705-e54b-422c-a829-65669ea5cbb6,1545.0941,299.23,1591574400000,CHxXcBbd2u,
54f21781-6212-4f5a-8dd4-bd14cd03316d.extra_data.json,,0.0,5662867,com.sec.android.app.shealth,1578754801285,1578668400520,54f21781-6212-4f5a-8dd4-bd14cd03316d,1515.4265,330.90997,1578700800000,CHxXcBbd2u,
a617764e-620b-4bdd-b163-1a6b94218cab.extra_data.json,,0.0,3003779,com.sec.android.app.shealth,1594280734246,1592060400600,a617764e-620b-4bdd-b163-1a6b94218cab,1565.3373,178.02998,1592092800000,CHxXcBbd2u,
5c5551cf-0dcb-4cc1-879c-84c62024b7fa.extra_data.json,,0.0,2211317,com.sec.android.app.shealth,1579273200572,1579186801610,5c5551cf-0dcb-4cc1-879c-84c62024b7fa,1580.2117,126.59,1579219200000,CHxXcBbd2u,
b15ddc31-a1fe-496d-bc10-7e1124078c26.extra_data.json,,0.0,7900331,com.sec.android.app.shealth,1594988404966,1592578801770,b15ddc31-a1fe-496d-bc10-7e1124078c26,1473.4296,438.99222,1592611200000,CHxXcBbd2u,
506bd00d-80b0-4c1e-a97e-82e43044e81a.extra_data.json,,0.0,4010080,com.sec.android.app.shealth,1595236955817,1593097200827,506bd00d-80b0-4c1e-a97e-82e43044e81a,1546.4491,248.64967,1593129600000,CHxXcBbd2u,
2bbc71c9-529a-4d8a-b155-e5df324437ed.extra_data.json,,0.0,5841280,com.sec.android.app.shealth,1579791601497,1579705201367,2bbc71c9-529a-4d8a-b155-e5df324437ed,1512.0778,339.93,1579737600000,CHxXcBbd2u,
aa1b9fe7-bcc3-426f-a00e-8363bcbcbf92.extra_data.json,,0.0,4513045,com.sec.android.app.shealth,1580311866249,1580223600980,aa1b9fe7-bcc3-426f-a00e-8363bcbcbf92,1537.0084,272.33484,1580256000000,CHxXcBbd2u,
b466b217-77d6-4d7a-b7c0-83605fcf0a4b.extra_data.json,,0.0,9569456,com.sec.android.app.shealth,1595236955941,1593616215694,b466b217-77d6-4d7a-b7c0-83605fcf0a4b,1442.1002,605.53674,1593648000000,CHxXcBbd2u,
3484ea1c-93b8-4a0d-8f92-2a7b950e101c.extra_data.json,,0.0,5629788,com.sec.android.app.shealth,1589384630791,1589298141688,3484ea1c-93b8-4a0d-8f92-2a7b950e101c,1516.0474,337.6468,1589328000000,CHxXcBbd2u,
41218efd-ab0e-4f09-a63e-60ee72e4a97d.extra_data.json,,0.0,4589879,com.sec.android.app.shealth,1595236956086,1594134000975,41218efd-ab0e-4f09-a63e-60ee72e4a97d,1535.5663,289.06982,1594166400000,CHxXcBbd2u,
9b77ece8-5749-4e13-b75e-388fbc832848.extra_data.json,,0.0,2395286,com.sec.android.app.shealth,1580828400528,1580742000288,9b77ece8-5749-4e13-b75e-388fbc832848,1576.7585,143.51268,1580774400000,CHxXcBbd2u,
77a008e0-f571-4de9-87b5-08ab127eb7d1.extra_data.json,,0.0,5219260,com.sec.android.app.shealth,1589900401149,1589814000736,77a008e0-f571-4de9-87b5-08ab127eb7d1,1523.7529,342.95703,1589846400000,CHxXcBbd2u,
79131895-0b4c-4c49-b7dd-ff5a910d4448.extra_data.json,,0.0,5732494,com.sec.android.app.shealth,1590418868172,1590332400820,79131895-0b4c-4c49-b7dd-ff5a910d4448,1514.1195,388.6145,1590364800000,CHxXcBbd2u,
286fdbb0-133e-4ae4-9ea0-bb02a3c54cfe.extra_data.json,,0.0,324562,com.sec.android.app.shealth,1581346802002,1581260400470,286fdbb0-133e-4ae4-9ea0-bb02a3c54cfe,1615.6259,16.769999,1581292800000,CHxXcBbd2u,
5810b1dc-4036-43a9-ada2-089d44be5f7e.extra_data.json,,0.0,8490718,com.sec.android.app.shealth,1595236956192,1594652401857,5810b1dc-4036-43a9-ada2-089d44be5f7e,1462.348,488.51157,1594684800000,CHxXcBbd2u,
49a84aeb-708d-4487-96ad-fbb1072ccf6f.extra_data.json,,0.0,2617934,com.sec.android.app.shealth,1595236956045,1593874800506,49a84aeb-708d-4487-96ad-fbb1072ccf6f,1572.5795,157.56992,1593907200000,CHxXcBbd2u,
60d11dd5-6b14-41dc-a1b2-42db46b721c9.extra_data.json,,0.0,4754150,com.sec.android.app.shealth,1579878120546,1579791601095,60d11dd5-6b14-41dc-a1b2-42db46b721c9,1532.4829,275.44998,1579824000000,CHxXcBbd2u,
3805daa5-36bf-44ca-88af-6e9a6bc659f6.extra_data.json,,0.0,3975973,com.sec.android.app.shealth,1595236956270,1595170801231,3805daa5-36bf-44ca-88af-6e9a6bc659f6,1167.0939,218.43834,1595203200000,CHxXcBbd2u,
16704619-060d-4e78-b77a-ab11113b6fd3.extra_data.json,,0.0,3655492,com.sec.android.app.shealth,1595236956143,1594393201776,16704619-060d-4e78-b77a-ab11113b6fd3,1553.1047,236.40952,1594425600000,CHxXcBbd2u,
6f75a278-261b-4c97-b711-9cad54a20d53.extra_data.json,,0.0,4769207,com.sec.android.app.shealth,1590937201240,1590850800932,6f75a278-261b-4c97-b711-9cad54a20d53,1532.2003,348.65253,1590883200000,CHxXcBbd2u,
625229ae-ec01-4760-b3bd-58643d2bf83f.extra_data.json,,0.0,6366346,com.sec.android.app.shealth,1584802801718,1584716402566,625229ae-ec01-4760-b3bd-58643d2bf83f,1502.2223,388.66885,1584748800000,CHxXcBbd2u,
18d5e6e7-54b3-49ae-bac5-ffc8015d1215.extra_data.json,,0.0,9317958,com.sec.android.app.shealth,1595236956216,1594911602653,18d5e6e7-54b3-49ae-bac5-ffc8015d1215,1446.8208,588.79193,1594944000000,CHxXcBbd2u,
8672a0c6-93c2-41da-9dc4-8c1b891a0f6d.extra_data.json,,0.0,5809449,com.sec.android.app.shealth,1591711882111,1591369201244,8672a0c6-93c2-41da-9dc4-8c1b891a0f6d,1512.6752,367.91995,1591401600000,CHxXcBbd2u,
80a4baf1-0ef1-4cb8-80f3-767424b770cc.extra_data.json,,0.0,3310748,com.sec.android.app.shealth,1585321250397,1585234800630,80a4baf1-0ef1-4cb8-80f3-767424b770cc,1559.5754,195.14616,1585267200000,CHxXcBbd2u,
d2539ae9-ca46-4960-b9c7-e9dedb63b2ad.extra_data.json,,0.0,5381749,com.sec.android.app.shealth,1594280734209,1591909061885,d2539ae9-ca46-4960-b9c7-e9dedb63b2ad,1520.703,339.4345,1591920000000,CHxXcBbd2u,
cf136937-3f23-42c6-bee4-fda7826226ce.extra_data.json,,0.0,4567092,com.sec.android.app.shealth,1585839601231,1585753201657,cf136937-3f23-42c6-bee4-fda7826226ce,1535.9941,279.95996,1585785600000,CHxXcBbd2u,
6ffac077-fe53-4522-9b7c-09403afce37a.extra_data.json,,0.0,4566951,com.sec.android.app.shealth,1594821486357,1592406008903,6ffac077-fe53-4522-9b7c-09403afce37a,1535.9967,299.16998,1592438400000,CHxXcBbd2u,
ece6c4ac-4bf7-45b9-8ad8-ea850381b478.extra_data.json,,0.0,1621530,com.sec.android.app.shealth,1586358001266,1586271600776,ece6c4ac-4bf7-45b9-8ad8-ea850381b478,1591.282,99.92996,1586304000000,CHxXcBbd2u,
a2581702-f025-4019-8d83-2c65e4ba8b40.extra_data.json,,0.0,3240877,com.sec.android.app.shealth,1586876402746,1586790000811,a2581702-f025-4019-8d83-2c65e4ba8b40,1560.887,191.48999,1586822400000,CHxXcBbd2u,
312b4115-448e-45f0-966c-bbb6bf18fc69.extra_data.json,,0.0,3733013,com.sec.android.app.shealth,1595236955791,1592924459985,312b4115-448e-45f0-966c-bbb6bf18fc69,1551.6495,243.10999,1592956800000,CHxXcBbd2u,
75e08de4-61f2-4040-afb2-ff021204649e.extra_data.json,,0.0,4116217,com.sec.android.app.shealth,1595236955882,1593442800862,75e08de4-61f2-4040-afb2-ff021204649e,1544.4569,255.38995,1593475200000,CHxXcBbd2u,
26950693-6a62-42f2-888f-4107a0633f9d.extra_data.json,,0.0,2951134,com.sec.android.app.shealth,1587394801058,1587308401142,26950693-6a62-42f2-888f-4107a0633f9d,1566.3253,177.80005,1587340800000,CHxXcBbd2u,
e3be55c5-e449-4d8f-8f3e-8312e5f5535d.extra_data.json,,0.0,1981026,com.sec.android.app.shealth,1581865259845,1581778800724,e3be55c5-e449-4d8f-8f3e-8312e5f5535d,1584.5343,116.0,1581811200000,CHxXcBbd2u,
191c3c20-b5c7-46b5-85c8-06f4ceefb97c.extra_data.json,,0.0,4077784,com.sec.android.app.shealth,1580396403898,1580311861215,191c3c20-b5c7-46b5-85c8-06f4ceefb97c,1545.1783,248.91313,1580342400000,CHxXcBbd2u,
e5858598-0d05-4f0b-ad0e-a2acf1e69153.extra_data.json,,0.0,352174,com.sec.android.app.shealth,1582383601649,1582297200921,e5858598-0d05-4f0b-ad0e-a2acf1e69153,1615.1075,20.749996,1582329600000,CHxXcBbd2u,
e8db00bc-7f52-412a-abff-f0f2c9a12962.extra_data.json,,0.0,1771039,com.sec.android.app.shealth,1580914819325,1580828400374,e8db00bc-7f52-412a-abff-f0f2c9a12962,1588.4756,105.33999,1580860800000,CHxXcBbd2u,
4f57f49d-22c0-4d42-805a-0f9f9879efb4.extra_data.json,,0.0,3740624,com.sec.android.app.shealth,1581433201208,1581346801556,4f57f49d-22c0-4d42-805a-0f9f9879efb4,1551.5067,228.98,1581379200000,CHxXcBbd2u,
1b995097-77ae-4827-94d3-faeb7905e34e.extra_data.json,,0.0,2525530,com.sec.android.app.shealth,1582902001804,1582815601982,1b995097-77ae-4827-94d3-faeb7905e34e,1574.314,139.062,1582848000000,CHxXcBbd2u,
4b8d5ea6-8ca9-491d-b732-7df8e74e1c51.extra_data.json,,0.0,1246796,com.sec.android.app.shealth,1581951600936,1581865201104,4b8d5ea6-8ca9-491d-b732-7df8e74e1c51,1598.3156,73.48,1581897600000,CHxXcBbd2u,
a493a7bd-1d17-4ee9-bf26-3422a03bbbb8.extra_data.json,,0.0,5538001,com.sec.android.app.shealth,1595236956060,1593961200862,a493a7bd-1d17-4ee9-bf26-3422a03bbbb8,1517.7703,329.8499,1593993600000,CHxXcBbd2u,
fc32bf8a-093c-4660-85ee-01a41af20ff5.extra_data.json,,0.0,1317498,com.sec.android.app.shealth,1582470001623,1582383601303,fc32bf8a-093c-4660-85ee-01a41af20ff5,1596.9886,74.19996,1582416000000,CHxXcBbd2u,
ace92a2f-edd0-4fb0-908b-292f6612107b.extra_data.json,,0.0,6745136,com.sec.android.app.shealth,1595236956159,1594479615455,ace92a2f-edd0-4fb0-908b-292f6612107b,1495.1124,458.31488,1594512000000,CHxXcBbd2u,
da57e3b5-05ca-4aba-8ec0-4bb90f8b57bd.extra_data.json,,0.0,5637815,com.sec.android.app.shealth,1595236956225,1594998001182,da57e3b5-05ca-4aba-8ec0-4bb90f8b57bd,1515.8967,358.46487,1595030400000,CHxXcBbd2u,
6f288f4e-9e2a-49bf-9814-7ea09094623d.extra_data.json,,0.0,1450467,com.sec.android.app.shealth,1582988401204,1582902001178,6f288f4e-9e2a-49bf-9814-7ea09094623d,1594.4928,81.80998,1582934400000,CHxXcBbd2u,
b571e7d8-34fb-46c0-bab4-3a60f8690e14.extra_data.json,,0.0,2646734,com.sec.android.app.shealth,1583506802100,1583420400594,b571e7d8-34fb-46c0-bab4-3a60f8690e14,1572.039,153.27,1583452800000,CHxXcBbd2u,
7b78b9d5-405d-4589-bd44-ae7c7508ee59.extra_data.json,,0.0,2695424,com.sec.android.app.shealth,1584025201321,1583938801242,7b78b9d5-405d-4589-bd44-ae7c7508ee59,1571.125,153.01003,1583971200000,CHxXcBbd2u,
21c22fa8-0879-479f-9264-b91bee614009.extra_data.json,,0.0,235717,com.sec.android.app.shealth,1583420401173,1583334000941,21c22fa8-0879-479f-9264-b91bee614009,1617.2935,13.429997,1583366400000,CHxXcBbd2u,
f5dcc14d-268d-499d-bf41-3339cebdbc19.extra_data.json,,0.0,5164185,com.sec.android.app.shealth,1584543601445,1584457200740,f5dcc14d-268d-499d-bf41-3339cebdbc19,1524.7867,303.94348,1584489600000,CHxXcBbd2u,
351d43b9-5e1c-43e0-8fa7-93263c237fff.extra_data.json,,0.0,1541555,com.sec.android.app.shealth,1587921149837,1587826800875,351d43b9-5e1c-43e0-8fa7-93263c237fff,1592.7831,89.61832,1587859200000,CHxXcBbd2u,
99136efd-9e3f-48ef-9c8e-e14cc6252b96.extra_data.json,,0.0,3420478,com.sec.android.app.shealth,1588431600751,1588345200669,99136efd-9e3f-48ef-9c8e-e14cc6252b96,1557.5159,195.74994,1588377600000,CHxXcBbd2u,
fe909ac3-4440-48e3-bbd8-14d6c43f892c.extra_data.json,,0.0,7961682,com.sec.android.app.shealth,1583938802361,1583852400814,fe909ac3-4440-48e3-bbd8-14d6c43f892c,1472.2781,470.0053,1583884800000,CHxXcBbd2u,
04a69b4e-0b73-447d-8894-494b64f38eea.extra_data.json,,0.0,1447100,com.sec.android.app.shealth,1584457201473,1584370800796,04a69b4e-0b73-447d-8894-494b64f38eea,1594.5559,76.31583,1584403200000,CHxXcBbd2u,
452aaaee-fdee-4a23-ad43-3d9ad6639561.extra_data.json,,0.0,3831258,com.sec.android.app.shealth,1584975601293,1584889200974,452aaaee-fdee-4a23-ad43-3d9ad6639561,1549.8057,201.86066,1584921600000,CHxXcBbd2u,
8fe5a4d7-0a00-491c-bf35-4aceae28af63.extra_data.json,,0.0,2416177,com.sec.android.app.shealth,1585495483950,1585408336507,8fe5a4d7-0a00-491c-bf35-4aceae28af63,1576.3665,140.14996,1585440000000,CHxXcBbd2u,
66329e48-7583-4d92-a271-5650fa7e1bc5.extra_data.json,,0.0,5249314,com.sec.android.app.shealth,1586012402418,1585927205229,66329e48-7583-4d92-a271-5650fa7e1bc5,1523.1888,312.26587,1585958400000,CHxXcBbd2u,
35a62275-cbda-47ad-aa4d-b678b112f755.extra_data.json,,0.0,1072439,com.sec.android.app.shealth,1586530803315,1586444400961,35a62275-cbda-47ad-aa4d-b678b112f755,1601.5883,65.94999,1586476800000,CHxXcBbd2u,
f65275de-9f09-403f-99a4-d9b1c465950e.extra_data.json,,0.0,3269563,com.sec.android.app.shealth,1587049202349,1586962800912,f65275de-9f09-403f-99a4-d9b1c465950e,1560.3486,188.75996,1586995200000,CHxXcBbd2u,
2ad7d836-2ebf-45bd-8176-5001009623ab.extra_data.json,,0.0,1267607,com.sec.android.app.shealth,1587567601676,1587481201360,2ad7d836-2ebf-45bd-8176-5001009623ab,1597.925,73.809975,1587513600000,CHxXcBbd2u,
f89ba7c4-12ae-4af6-b2b1-74bfd4ddfcc7.extra_data.json,,0.0,4571497,com.sec.android.app.shealth,1588950000849,1588863601829,f89ba7c4-12ae-4af6-b2b1-74bfd4ddfcc7,1535.9114,284.43997,1588896000000,CHxXcBbd2u,
f4a3f091-dd97-4b39-af3b-1f8864f893e9.extra_data.json,,0.0,6042166,com.sec.android.app.shealth,1589468401116,1589384630120,f4a3f091-dd97-4b39-af3b-1f8864f893e9,1508.307,367.94464,1589414400000,CHxXcBbd2u,
93130c92-5ef7-46c6-bffb-4084c86c15c3.extra_data.json,,0.0,7579929,com.sec.android.app.shealth,1589986801265,1589900400779,93130c92-5ef7-46c6-bffb-4084c86c15c3,1479.4435,502.51187,1589932800000,CHxXcBbd2u,
6cef914d-cbc0-4a5b-bb93-01674881640a.extra_data.json,,0.0,5669102,com.sec.android.app.shealth,1590505230416,1590418800856,6cef914d-cbc0-4a5b-bb93-01674881640a,1515.3094,385.38284,1590451200000,CHxXcBbd2u,
fe04e67a-c395-40fc-85fd-ab0c67b076a5.extra_data.json,,0.0,4939812,com.sec.android.app.shealth,1591023601035,1590937200964,fe04e67a-c395-40fc-85fd-ab0c67b076a5,1528.9982,365.81998,1590969600000,CHxXcBbd2u,
2d5345ad-b19a-48e7-b12f-8dbb10d99e61.extra_data.json,,0.0,9287906,com.sec.android.app.shealth,1591711882119,1591458152893,2d5345ad-b19a-48e7-b12f-8dbb10d99e61,1447.385,656.51917,1591488000000,CHxXcBbd2u,
a2845e3c-945d-4448-ae2c-dc57613677a7.extra_data.json,,0.0,7463839,com.sec.android.app.shealth,1594280734237,1591974001277,a2845e3c-945d-4448-ae2c-dc57613677a7,1481.6224,424.2844,1592006400000,CHxXcBbd2u,
39bd21b5-267e-410b-ada5-5e2af9ec949f.extra_data.json,,0.0,3249997,com.sec.android.app.shealth,1585062000992,1584975600820,39bd21b5-267e-410b-ada5-5e2af9ec949f,1560.7157,185.88666,1585008000000,CHxXcBbd2u,
d584dfc7-db2a-47c6-b1cb-5ddabd616b5c.extra_data.json,,0.0,5727410,com.sec.android.app.shealth,1594899883783,1592492468066,d584dfc7-db2a-47c6-b1cb-5ddabd616b5c,1514.2151,355.18832,1592524800000,CHxXcBbd2u,
fd5221c5-5d05-48e3-91e3-1b0ac33857c2.extra_data.json,,0.0,4534111,com.sec.android.app.shealth,1595236955804,1593010801960,fd5221c5-5d05-48e3-91e3-1b0ac33857c2,1536.613,308.29993,1593043200000,CHxXcBbd2u,
aa99f240-e5e6-4171-9629-4feca99fd5c1.extra_data.json,,0.0,4055483,com.sec.android.app.shealth,1595236955913,1593529201089,aa99f240-e5e6-4171-9629-4feca99fd5c1,1545.5969,249.62796,1593561600000,CHxXcBbd2u,
f07ad805-c945-4f5d-975e-3bad411effa8.extra_data.json,,0.0,7532627,com.sec.android.app.shealth,1595236956066,1594047600854,f07ad805-c945-4f5d-975e-3bad411effa8,1480.3314,490.90732,1594080000000,CHxXcBbd2u,
8211e4ef-8a14-4c86-a235-a16edb2acb3d.extra_data.json,,0.0,6991273,com.sec.android.app.shealth,1595236956177,1594566001004,8211e4ef-8a14-4c86-a235-a16edb2acb3d,1490.4924,420.09808,1594598400000,CHxXcBbd2u,
ddef1e58-7e47-482d-9b13-be80d49ffd2e.extra_data.json,,0.0,271335,com.sec.android.app.shealth,1585580400842,1585495483113,ddef1e58-7e47-482d-9b13-be80d49ffd2e,1616.6249,15.25,1585526400000,CHxXcBbd2u,
e0f99333-221e-4ed0-99ea-187f7e8df586.extra_data.json,,0.0,1566977,com.sec.android.app.shealth,1595236956254,1595084400787,e0f99333-221e-4ed0-99ea-187f7e8df586,1592.3059,90.37269,1595116800000,CHxXcBbd2u,
fc0f6b92-4348-4f11-ab17-fe852e61d894.extra_data.json,,0.0,4510590,com.sec.android.app.shealth,1586098801294,1586012401482,fc0f6b92-4348-4f11-ab17-fe852e61d894,1537.0546,257.622,1586044800000,CHxXcBbd2u,
82f871e8-069f-4fa7-b6b6-678f0102c919.extra_data.json,,0.0,1778289,com.sec.android.app.shealth,1588086002085,1587999600766,82f871e8-069f-4fa7-b6b6-678f0102c919,1588.3396,103.520004,1588032000000,CHxXcBbd2u,
e5837eb1-3516-4557-9461-e1739b4eb066.extra_data.json,,0.0,2533642,com.sec.android.app.shealth,1586617201112,1586530802386,e5837eb1-3516-4557-9461-e1739b4eb066,1574.1617,148.85999,1586563200000,CHxXcBbd2u,
7abfed34-5540-4444-94c1-2f86f1b0cdf7.extra_data.json,,0.0,1283643,com.sec.android.app.shealth,1587137393917,1587049201954,7abfed34-5540-4444-94c1-2f86f1b0cdf7,1597.624,73.41999,1587081600000,CHxXcBbd2u,
5adaecae-92da-4ec7-9796-af005f0c22ec.extra_data.json,,0.0,1544442,com.sec.android.app.shealth,1588604400655,1588518000537,5adaecae-92da-4ec7-9796-af005f0c22ec,1592.7289,85.200005,1588550400000,CHxXcBbd2u,
4dbc43df-71b5-4c78-ae35-93603f6df63d.extra_data.json,,0.0,995531,com.sec.android.app.shealth,1587654001255,1587567600938,4dbc43df-71b5-4c78-ae35-93603f6df63d,1603.0319,59.129997,1587600000000,CHxXcBbd2u,
dabf45a8-42f0-4c1a-b06c-7be838ddc936.extra_data.json,,0.0,120727,com.sec.android.app.shealth,1589122801618,1589036400919,dabf45a8-42f0-4c1a-b06c-7be838ddc936,1619.4518,7.019999,1589068800000,CHxXcBbd2u,
1afdd74a-f418-493f-a94a-e5bb92f3e2d4.extra_data.json,,0.0,201167,com.sec.android.app.shealth,1588172424222,1588086001650,1afdd74a-f418-493f-a94a-e5bb92f3e2d4,1617.9419,11.039999,1588118400000,CHxXcBbd2u,
211a618e-e992-4bf7-9a4e-a040eb0fc613.extra_data.json,,0.0,5175419,com.sec.android.app.shealth,1589641201187,1589556893777,211a618e-e992-4bf7-9a4e-a040eb0fc613,1524.5759,361.09314,1589587200000,CHxXcBbd2u,
24081864-22c0-4a82-a732-1d1a369d6da1.extra_data.json,,0.0,3024785,com.sec.android.app.shealth,1588690801173,1588604400366,24081864-22c0-4a82-a732-1d1a369d6da1,1564.943,176.15997,1588636800000,CHxXcBbd2u,
99e82829-43ff-4083-b599-eb2dd6133320.extra_data.json,,0.0,7884963,com.sec.android.app.shealth,1590160346021,1590073200861,99e82829-43ff-4083-b599-eb2dd6133320,1473.718,520.1503,1590105600000,CHxXcBbd2u,
b10c0cff-7ed8-493c-a6fa-00f5c55f7a18.extra_data.json,,0.0,4747984,com.sec.android.app.shealth,1589209285092,1589122801391,b10c0cff-7ed8-493c-a6fa-00f5c55f7a18,1532.5988,303.31396,1589155200000,CHxXcBbd2u,
9e955a21-1a71-4ae9-abe4-e26387c37fda.extra_data.json,,0.0,4289161,com.sec.android.app.shealth,1590678006170,1590591600795,9e955a21-1a71-4ae9-abe4-e26387c37fda,1541.2108,276.06982,1590624000000,CHxXcBbd2u,
5f4ce081-9642-4eab-8fb4-9813e6bd478f.extra_data.json,,0.0,4504269,com.sec.android.app.shealth,1589727601015,1589641200845,5f4ce081-9642-4eab-8fb4-9813e6bd478f,1537.1732,263.46426,1589673600000,CHxXcBbd2u,
243f9368-943b-40db-8327-8be926bbfde4.extra_data.json,,0.0,4346305,com.sec.android.app.shealth,1591196400917,1591110000817,243f9368-943b-40db-8327-8be926bbfde4,1540.1382,316.12994,1591142400000,CHxXcBbd2u,
0c7388a8-75a4-4426-99b5-bb38535e14fa.extra_data.json,,0.0,4187664,com.sec.android.app.shealth,1591714834029,1591628401130,0c7388a8-75a4-4426-99b5-bb38535e14fa,1543.1158,296.31067,1591660800000,CHxXcBbd2u,
