com.samsung.shealth.activity.day_summary,6105031,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,22140000,2020-06-12 15:00:01.125,9883.727,6878,12661,7456961,1592006400000,CHxXcBbd2u,7463839,206,com.sec.android.app.shealth,2020-06-13 14:55:03.546,2111080,3a38189d-f2d2-49ff-a5a8-49c4fff6ff58,3a38189d-f2d2-49ff-a5a8-49c4fff6ff58.extra_data.json,424.2843,
0,60,17280000,2020-06-08 15:00:00.992,5238.704,4398,7075,4183266,1591660800000,CHxXcBbd2u,4187664,115,com.sec.android.app.shealth,2020-06-09 14:31:11.121,724584,076d7042-feb9-46ec-9bf1-73b5bcf76a89,076d7042-feb9-46ec-9bf1-73b5bcf76a89.extra_data.json,296.31073,
0,60,27840000,2020-06-14 15:00:00.799,6388.34,35967,8317,4612007,1592179200000,CHxXcBbd2u,4647974,126,com.sec.android.app.shealth,2020-06-15 13:49:41.838,480000,ca7cd510-f482-4c73-8418-73a3759835c6,ca7cd510-f482-4c73-8418-73a3759835c6.extra_data.json,288.22003,
0,60,58620000,2020-02-23 15:00:01.158,5705.018,15555,7386,4317302,1582502400000,CHxXcBbd2u,4332857,118,com.sec.android.app.shealth,2020-02-24 11:18:14.791,1411732,3cf31901-7724-402d-b685-40754056a6bd,3cf31901-7724-402d-b685-40754056a6bd.extra_data.json,261.78262,
0,60,27000000,2020-06-20 15:04:17.180,1980.87,3868,2596,1498196,1592697600000,CHxXcBbd2u,1502064,40,com.sec.android.app.shealth,2020-06-21 10:21:11.656,420000,04bbdfcc-5540-4594-963d-94e475977b53,04bbdfcc-5540-4594-963d-94e475977b53.extra_data.json,89.85,
0,60,20220000,2020-02-29 15:00:00.600,5446.89,29577,7065,4240560,1583020800000,CHxXcBbd2u,4270137,116,com.sec.android.app.shealth,2020-03-01 14:55:28.699,701802,ce612569-6aad-48dc-8741-90a9e2caee07,ce612569-6aad-48dc-8741-90a9e2caee07.extra_data.json,263.0075,
0,60,57720000,2020-06-27 07:01:12.797,1058.0,1200,1392,831539,1593216000000,CHxXcBbd2u,832739,21,com.sec.android.app.shealth,2020-06-27 13:26:02.267,360000,535d20ce-45ff-45d4-8fa9-441cb4a2ebb2,535d20ce-45ff-45d4-8fa9-441cb4a2ebb2.extra_data.json,50.619995,
0,60,37440000,2020-03-06 15:00:01.669,2861.34,2000,3638,2120550,1583539200000,CHxXcBbd2u,2122550,58,com.sec.android.app.shealth,2020-03-07 15:00:00.949,360000,9720dedf-b99c-47d7-977f-534ebbbd3e16,9720dedf-b99c-47d7-977f-534ebbbd3e16.extra_data.json,120.68001,
0,60,27480000,2020-01-07 15:00:01.958,6767.28,41245,8922,5141636,1578441600000,CHxXcBbd2u,5182881,141,com.sec.android.app.shealth,2020-01-08 14:25:49.622,800988,f73aa748-66db-4ed4-ae6d-6acf27c02ebb,f73aa748-66db-4ed4-ae6d-6acf27c02ebb.extra_data.json,312.9166,
0,60,29280000,2020-07-02 15:00:00.655,7726.112,21452,10172,5850950,1593734400000,CHxXcBbd2u,5872402,161,com.sec.android.app.shealth,2020-07-03 14:53:44.640,904701,82936cfd-1f76-46cb-9796-93b1858781db,82936cfd-1f76-46cb-9796-93b1858781db.extra_data.json,356.97937,
0,60,25920000,2020-07-08 15:00:01.989,7014.6646,160356,9135,5180651,1594252800000,CHxXcBbd2u,5341007,146,com.sec.android.app.shealth,2020-07-09 14:14:01.064,651020,a9c3ff11-9976-43f6-abf3-83c9ed6995d9,a9c3ff11-9976-43f6-abf3-83c9ed6995d9.extra_data.json,341.3297,
0,60,22020000,2020-06-18 15:01:07.796,7366.9624,15838,9976,5711572,1592524800000,CHxXcBbd2u,5727410,158,com.sec.android.app.shealth,2020-06-19 15:00:02.247,1263759,2967ac38-47b5-4a58-aaf3-0b1314b56cfb,2967ac38-47b5-4a58-aaf3-0b1314b56cfb.extra_data.json,355.1883,
3309920,60,20460000,2020-07-14 15:00:01.246,8922.223,33501,17352,7347159,1594771200000,CHxXcBbd2u,10690580,295,com.sec.android.app.shealth,2020-07-15 13:12:47.940,3309920,ffb638b3-371a-411a-a46d-cc324c9e2bd5,ffb638b3-371a-411a-a46d-cc324c9e2bd5.extra_data.json,676.0861,
0,60,24840000,2020-01-13 15:00:07.911,5185.6133,2400,6647,3759099,1578960000000,CHxXcBbd2u,3761499,103,com.sec.android.app.shealth,2020-01-14 13:39:44.761,663905,b5c56533-69ed-4ac6-973c-e41f17dc21ae,b5c56533-69ed-4ac6-973c-e41f17dc21ae.extra_data.json,223.83833,
0,60,28140000,2020-03-12 15:00:00.692,5184.121,46793,6698,3881282,1584057600000,CHxXcBbd2u,3928075,106,com.sec.android.app.shealth,2020-03-13 11:55:20.489,420000,fec7246f-157e-4e1b-ae29-ff537ba5dc8d,fec7246f-157e-4e1b-ae29-ff537ba5dc8d.extra_data.json,226.08997,
0,60,23040000,2020-03-18 15:00:00.839,1531.8701,49026,1834,1122944,1584576000000,CHxXcBbd2u,1171970,30,com.sec.android.app.shealth,2020-03-19 12:49:23.768,60000,f72a3c8d-a40d-4d4b-90dd-1fe9e21e72d8,f72a3c8d-a40d-4d4b-90dd-1fe9e21e72d8.extra_data.json,70.939995,
0,60,22920000,2020-06-24 15:00:01.580,6032.589,75535,8072,4458576,1593043200000,CHxXcBbd2u,4534111,125,com.sec.android.app.shealth,2020-06-25 14:07:42.408,480000,cb8d52bc-51ba-4864-a4b5-c3ad0229784e,cb8d52bc-51ba-4864-a4b5-c3ad0229784e.extra_data.json,308.29993,
0,60,23940000,2020-03-24 15:00:00.680,6621.663,4400,8455,5118483,1585094400000,CHxXcBbd2u,5122883,141,com.sec.android.app.shealth,2020-03-25 14:35:06.682,1728966,f2685ebb-4b3d-4a7c-b26f-42eb571208a4,f2685ebb-4b3d-4a7c-b26f-42eb571208a4.extra_data.json,270.70132,
0,60,47580000,2020-01-19 15:00:01.562,2414.8,6000,3068,1785806,1579478400000,CHxXcBbd2u,1791806,48,com.sec.android.app.shealth,2020-01-20 12:26:47.523,300000,a3e033ee-37c2-4f99-b535-50373139098c,a3e033ee-37c2-4f99-b535-50373139098c.extra_data.json,102.26001,
0,60,32460000,2020-03-30 15:00:00.402,4765.0,7747,6181,3756125,1585612800000,CHxXcBbd2u,3763872,103,com.sec.android.app.shealth,2020-03-31 14:55:13.286,1390355,099b3e7f-42fb-4064-9795-fb808201cdda,099b3e7f-42fb-4064-9795-fb808201cdda.extra_data.json,211.4467,
0,60,23520000,2020-04-05 15:00:10.869,5650.682,11200,7280,4101598,1586131200000,CHxXcBbd2u,4112798,113,com.sec.android.app.shealth,2020-04-06 14:57:15.863,666291,7357e05b-6d51-40f0-a47d-fd364af00bfb,7357e05b-6d51-40f0-a47d-fd364af00bfb.extra_data.json,237.648,
0,60,27720000,2020-06-30 15:00:00.970,5186.9673,13941,6936,4041542,1593561600000,CHxXcBbd2u,4055483,111,com.sec.android.app.shealth,2020-07-01 12:55:09.274,724885,bcf884ed-a17d-4138-bf25-f764c7ea3401,bcf884ed-a17d-4138-bf25-f764c7ea3401.extra_data.json,249.62796,
0,60,34140000,2020-01-25 15:00:00.669,2764.5095,12673,3500,1926258,1579996800000,CHxXcBbd2u,1938931,53,com.sec.android.app.shealth,2020-01-26 12:18:21.846,300000,82692c92-163b-4330-a406-8ebcc529fa83,82692c92-163b-4330-a406-8ebcc529fa83.extra_data.json,119.46001,
0,60,35400000,2020-04-11 15:00:00.645,2420.866,13892,3113,1825018,1586649600000,CHxXcBbd2u,1838910,50,com.sec.android.app.shealth,2020-04-12 14:56:12.326,655388,b0120bc4-8ec6-4023-ad05-c2dcd58a7c2b,b0120bc4-8ec6-4023-ad05-c2dcd58a7c2b.extra_data.json,116.969826,
0,60,30840000,2020-04-17 15:29:53.092,5718.602,46663,7372,4216588,1587168000000,CHxXcBbd2u,4263251,116,com.sec.android.app.shealth,2020-04-18 14:34:08.013,420000,aa4b98e8-2032-43c2-b672-dc95c9d04ad0,aa4b98e8-2032-43c2-b672-dc95c9d04ad0.extra_data.json,252.26004,
0,60,27060000,2020-04-23 15:00:00.806,1532.0101,2000,1973,1122928,1587686400000,CHxXcBbd2u,1124928,30,com.sec.android.app.shealth,2020-04-24 14:13:23.585,300000,7a4cdc61-f025-4b95-a461-34ad8147681c,7a4cdc61-f025-4b95-a461-34ad8147681c.extra_data.json,64.32001,
0,60,38400000,2020-04-29 15:00:23.255,2179.49,800,2822,1673750,1588204800000,CHxXcBbd2u,1674550,45,com.sec.android.app.shealth,2020-04-30 14:06:41.931,540000,8de73301-f854-472f-9088-58d4924cb860,8de73301-f854-472f-9088-58d4924cb860.extra_data.json,97.63,
0,60,26820000,2020-07-06 15:00:00.790,10132.931,329647,12728,7202980,1594080000000,CHxXcBbd2u,7532627,208,com.sec.android.app.shealth,2020-07-07 14:53:21.141,1384236,f91b1239-407a-4cda-8efd-6a5ad8871833,f91b1239-407a-4cda-8efd-6a5ad8871833.extra_data.json,490.90726,
0,60,14340000,2020-05-05 15:00:00.639,7194.0464,37439,9632,5666333,1588723200000,CHxXcBbd2u,5703772,156,com.sec.android.app.shealth,2020-05-06 12:23:21.833,857748,2fe140cc-da6c-4c94-a4ea-c8dc7db9d66e,2fe140cc-da6c-4c94-a4ea-c8dc7db9d66e.extra_data.json,354.3514,
0,60,27120000,2020-05-11 15:00:01.179,7848.775,27248,10546,5937222,1589241600000,CHxXcBbd2u,5964470,163,com.sec.android.app.shealth,2020-05-12 13:34:41.269,1403420,55a93ba5-45fd-4b1d-a9b0-7d77a8feec2b,55a93ba5-45fd-4b1d-a9b0-7d77a8feec2b.extra_data.json,393.808,
0,60,29880000,2020-05-17 15:00:00.716,6625.0654,86217,8814,5047800,1589760000000,CHxXcBbd2u,5134017,141,com.sec.android.app.shealth,2020-05-18 14:07:21.064,710808,0f058385-0124-4af4-a7cb-de7193e052df,0f058385-0124-4af4-a7cb-de7193e052df.extra_data.json,354.4404,
0,60,46920000,2020-01-31 15:00:00.475,3621.5894,800,4750,2744532,1580515200000,CHxXcBbd2u,2745332,75,com.sec.android.app.shealth,2020-02-01 12:04:07.818,360000,39362eab-cf70-4cf6-b79b-d01df73a9e94,39362eab-cf70-4cf6-b79b-d01df73a9e94.extra_data.json,175.65001,
0,60,31920000,2020-05-23 15:00:00.589,3415.2798,3993,4307,2487464,1590278400000,CHxXcBbd2u,2491457,68,com.sec.android.app.shealth,2020-05-24 13:15:35.365,360000,64cc623c-5546-4ab7-a367-f283d7b20d71,64cc623c-5546-4ab7-a367-f283d7b20d71.extra_data.json,140.08002,
0,60,17760000,2020-07-12 15:00:00.893,9200.429,46762,11984,6944511,1594598400000,CHxXcBbd2u,6991273,191,com.sec.android.app.shealth,2020-07-13 16:25:19.738,833080,5339196b-2ed6-4ce8-8a14-b7ba0822d7f8,5339196b-2ed6-4ce8-8a14-b7ba0822d7f8.extra_data.json,420.09802,
0,60,27180000,2020-05-29 15:00:01.498,13145.091,12000,16860,10480634,1590796800000,CHxXcBbd2u,10492634,290,com.sec.android.app.shealth,2020-06-02 18:16:24.283,3598752,4a744f63-4880-4f6d-9753-a1957797e3ff,4a744f63-4880-4f6d-9753-a1957797e3ff.extra_data.json,663.36914,
0,60,29280000,2020-06-04 15:00:00.991,11708.822,9218,15257,8621547,1591315200000,CHxXcBbd2u,8630765,238,com.sec.android.app.shealth,2020-06-05 14:14:08.005,1002126,ad14a47a-3e13-442c-bc0b-2c993ae111a0,ad14a47a-3e13-442c-bc0b-2c993ae111a0.extra_data.json,640.16895,
0,60,19740000,2020-02-06 15:00:00.503,2165.9902,10132,2723,1518476,1581033600000,CHxXcBbd2u,1528608,41,com.sec.android.app.shealth,2020-02-07 11:55:04.221,300000,17b5ed1e-660f-4287-bbf2-a6d62797abdd,17b5ed1e-660f-4287-bbf2-a6d62797abdd.extra_data.json,88.83998,
0,60,22740000,2020-06-10 15:00:00.832,7909.9946,10294,10313,6266397,1591833600000,CHxXcBbd2u,6276691,173,com.sec.android.app.shealth,2020-06-11 12:12:28.029,875477,a78f234f-86d2-4d2d-bfee-00237be43b80,a78f234f-86d2-4d2d-bfee-00237be43b80.extra_data.json,424.08597,
0,60,27240000,2020-06-16 15:00:00.649,6196.22,32896,8434,4892581,1592352000000,CHxXcBbd2u,4925477,135,com.sec.android.app.shealth,2020-06-17 13:51:06.558,707432,7d625987-7ba3-4c87-a9ac-651811d58cdd,7d625987-7ba3-4c87-a9ac-651811d58cdd.extra_data.json,306.06726,
0,60,28320000,2020-06-22 15:00:00.734,4897.1562,13302,6541,3712557,1592870400000,CHxXcBbd2u,3725859,101,com.sec.android.app.shealth,2020-06-23 12:35:20.437,664891,b188d8f3-8ab1-47f8-812e-e9aa6232ba81,b188d8f3-8ab1-47f8-812e-e9aa6232ba81.extra_data.json,230.78864,
0,60,47640000,2020-02-12 15:00:01.632,3101.3704,2800,3964,2233183,1581552000000,CHxXcBbd2u,2235983,61,com.sec.android.app.shealth,2020-02-13 14:47:09.749,360000,6cf22b30-40c8-4aab-91e9-5522423b657e,6cf22b30-40c8-4aab-91e9-5522423b657e.extra_data.json,126.41999,
0,60,27180000,2020-06-28 15:00:00.625,7027.615,3600,9222,5559281,1593388800000,CHxXcBbd2u,5562881,153,com.sec.android.app.shealth,2020-06-29 13:41:52.341,705802,6b9777f3-f814-4342-8f64-3ce2c3eca04e,6b9777f3-f814-4342-8f64-3ce2c3eca04e.extra_data.json,323.2441,
0,60,46620000,2020-07-04 15:00:00.458,3469.4707,4451,4523,2613483,1593907200000,CHxXcBbd2u,2617934,71,com.sec.android.app.shealth,2020-07-05 14:20:07.025,420000,0e0ac2b7-b47b-4995-9019-5202e112f7de,0e0ac2b7-b47b-4995-9019-5202e112f7de.extra_data.json,157.56992,
0,60,36720000,2020-07-10 15:00:01.612,4758.593,6800,6379,3648692,1594425600000,CHxXcBbd2u,3655492,100,com.sec.android.app.shealth,2020-07-11 14:13:29.397,672014,97b210b5-e5d5-45e1-844d-83f4263aadfb,97b210b5-e5d5-45e1-844d-83f4263aadfb.extra_data.json,236.40955,
0,60,38580000,2020-02-18 15:00:00.573,3818.7102,4800,4864,2865499,1582070400000,CHxXcBbd2u,2870299,78,com.sec.android.app.shealth,2020-02-19 15:00:01.538,360000,334143cc-2e5c-42a4-9000-32db70afc9b7,334143cc-2e5c-42a4-9000-32db70afc9b7.extra_data.json,157.08005,
0,60,22140000,2020-07-16 15:00:02.646,12315.262,416542,15269,8901416,1594944000000,CHxXcBbd2u,9317958,256,com.sec.android.app.shealth,2020-07-17 15:18:20.916,1156080,c4791a7c-44d8-48f7-ae87-744645ccd410,c4791a7c-44d8-48f7-ae87-744645ccd410.extra_data.json,588.792,
0,60,26100000,2020-02-24 15:00:00.689,4332.458,6320,5566,3220229,1582588800000,CHxXcBbd2u,3226549,88,com.sec.android.app.shealth,2020-02-25 14:31:19.463,360000,a59ab08b-1ac5-4031-aab9-c10ca6b38c53,a59ab08b-1ac5-4031-aab9-c10ca6b38c53.extra_data.json,181.36002,
0,60,31620000,2020-07-18 15:00:00.641,2038.0674,20321,2695,1546656,1595116800000,CHxXcBbd2u,1566977,41,com.sec.android.app.shealth,2020-07-19 13:10:37.841,240000,4fc492ca-7480-4b2e-87ee-8b28518bf7bc,4fc492ca-7480-4b2e-87ee-8b28518bf7bc.extra_data.json,90.37269,
0,60,32460000,2020-03-01 15:00:01.030,365.77997,800,456,302818,1583107200000,CHxXcBbd2u,303618,8,com.sec.android.app.shealth,2020-03-02 13:08:46.042,28014,a34f9b68-490a-4f47-a39d-c6cbaa5ab2aa,a34f9b68-490a-4f47-a39d-c6cbaa5ab2aa.extra_data.json,16.439999,
0,60,64380000,2020-03-07 15:00:00.698,328.58,0,427,224022,1583625600000,CHxXcBbd2u,224022,5,com.sec.android.app.shealth,2020-03-08 12:35:03.304,180000,14f78758-61c1-47b7-96a5-1e0fb6a76f37,14f78758-61c1-47b7-96a5-1e0fb6a76f37.extra_data.json,13.379999,
0,60,19020000,2020-03-13 15:00:00.528,6005.245,133241,7588,4178559,1584144000000,CHxXcBbd2u,4311800,118,com.sec.android.app.shealth,2020-03-14 14:15:11.952,1392854,fe4d8b15-db1d-4878-8d28-071f14bc989b,fe4d8b15-db1d-4878-8d28-071f14bc989b.extra_data.json,268.80762,
0,60,20640000,2020-03-19 15:00:01.002,542.03,6400,663,431549,1584662400000,CHxXcBbd2u,437949,11,com.sec.android.app.shealth,2020-03-20 15:00:03.256,34684,f597c185-df55-435a-b3e0-baccdcc6ba20,f597c185-df55-435a-b3e0-baccdcc6ba20.extra_data.json,25.689997,
0,60,18060000,2020-03-25 15:00:00.454,6345.309,31773,8135,4775153,1585180800000,CHxXcBbd2u,4806926,131,com.sec.android.app.shealth,2020-03-26 13:51:27.518,480000,a031cf52-5f8e-48c4-aa52-215b32237b97,a031cf52-5f8e-48c4-aa52-215b32237b97.extra_data.json,280.52,
0,60,43200000,2020-03-31 15:00:01.644,2328.745,2147,2889,1693310,1585699200000,CHxXcBbd2u,1695457,46,com.sec.android.app.shealth,2020-04-01 13:12:45.162,917143,a1c42ce5-9b17-4807-bbc1-0ab01bac4091,a1c42ce5-9b17-4807-bbc1-0ab01bac4091.extra_data.json,100.22067,
0,60,30060000,2020-04-06 15:00:01.599,1498.3999,1548,1917,1121053,1586217600000,CHxXcBbd2u,1122601,30,com.sec.android.app.shealth,2020-04-07 15:00:01.028,300000,1343f3ff-afc8-454c-b459-2e7e0d7e11c1,1343f3ff-afc8-454c-b459-2e7e0d7e11c1.extra_data.json,60.619987,
0,60,24180000,2020-04-12 15:00:00.910,5957.6226,6523,7569,4380568,1586736000000,CHxXcBbd2u,4387091,121,com.sec.android.app.shealth,2020-04-13 13:56:34.362,752758,d88da32f-de61-4234-824f-fc1d8dee79d3,d88da32f-de61-4234-824f-fc1d8dee79d3.extra_data.json,250.41312,
0,60,30600000,2020-04-18 15:00:00.967,3948.7097,2800,5038,2805806,1587254400000,CHxXcBbd2u,2808606,76,com.sec.android.app.shealth,2020-04-19 15:00:01.477,360000,c0f4cad0-6e66-4e9b-a8fd-e724a31258c1,c0f4cad0-6e66-4e9b-a8fd-e724a31258c1.extra_data.json,166.62999,
0,60,31200000,2020-04-24 15:00:00.590,3205.1997,3017,4090,2436595,1587772800000,CHxXcBbd2u,2439612,66,com.sec.android.app.shealth,2020-04-25 13:55:04.912,420000,49f758c9-c699-4ecd-8ef0-62336b807cc1,49f758c9-c699-4ecd-8ef0-62336b807cc1.extra_data.json,134.71999,
0,60,29580000,2020-04-30 15:00:00.658,6366.5493,65370,8030,4521443,1588291200000,CHxXcBbd2u,4586813,126,com.sec.android.app.shealth,2020-05-01 14:34:28.416,667348,728c0562-5668-4586-9bca-2022f9f8da16,728c0562-5668-4586-9bca-2022f9f8da16.extra_data.json,262.92996,
0,60,24660000,2020-05-06 15:00:01.772,7334.487,116578,9499,5293899,1588809600000,CHxXcBbd2u,5410477,148,com.sec.android.app.shealth,2020-05-07 15:00:01.972,794658,68a8ae51-85d0-4494-b884-caa8f4f31111,68a8ae51-85d0-4494-b884-caa8f4f31111.extra_data.json,340.1953,
0,60,29520000,2020-05-12 15:42:21.425,7065.6304,400,9571,5629388,1589328000000,CHxXcBbd2u,5629788,155,com.sec.android.app.shealth,2020-05-13 15:43:50.334,1087613,14278ac4-1655-4f17-b160-7d7c82b300ec,14278ac4-1655-4f17-b160-7d7c82b300ec.extra_data.json,337.64676,
0,60,27300000,2020-05-18 15:00:00.644,6860.896,42404,9117,5176856,1589846400000,CHxXcBbd2u,5219260,143,com.sec.android.app.shealth,2020-05-19 15:00:00.964,1020894,38280266-799d-4dc2-8369-0281ef20cb58,38280266-799d-4dc2-8369-0281ef20cb58.extra_data.json,342.9571,
0,60,29520000,2020-05-24 15:00:00.669,8057.159,184209,10138,5548285,1590364800000,CHxXcBbd2u,5732494,158,com.sec.android.app.shealth,2020-05-25 12:45:43.672,869194,4a6b807f-ace2-4bba-bbea-caefac74d6c5,4a6b807f-ace2-4bba-bbea-caefac74d6c5.extra_data.json,388.6144,
0,60,13380000,2020-05-30 15:00:00.818,6456.572,42556,8105,4726651,1590883200000,CHxXcBbd2u,4769207,130,com.sec.android.app.shealth,2020-05-31 13:45:36.990,783145,8f4ff5b1-4bac-4a53-91d8-ded348c22455,8f4ff5b1-4bac-4a53-91d8-ded348c22455.extra_data.json,348.65247,
0,60,25020000,2020-06-05 15:00:01.236,7096.7617,9600,9265,5799849,1591401600000,CHxXcBbd2u,5809449,160,com.sec.android.app.shealth,2020-06-09 14:11:21.839,360000,a8ddbfd9-95c4-4c4c-9f3f-fd8139869a0f,a8ddbfd9-95c4-4c4c-9f3f-fd8139869a0f.extra_data.json,367.91995,
0,60,25500000,2020-06-11 20:57:41.690,7287.242,129567,9335,5252182,1591920000000,CHxXcBbd2u,5381749,148,com.sec.android.app.shealth,2020-06-12 13:55:54.266,959038,63608fa5-7cb3-415f-82ee-ba4632907253,63608fa5-7cb3-415f-82ee-ba4632907253.extra_data.json,339.4345,
0,60,27840000,2020-06-17 15:00:01.467,6204.632,155215,7951,4411736,1592438400000,CHxXcBbd2u,4566951,125,com.sec.android.app.shealth,2020-06-18 14:31:50.335,638124,acaa0d5a-af2a-45c7-9a58-38d5ac27db1c,acaa0d5a-af2a-45c7-9a58-38d5ac27db1c.extra_data.json,299.16995,
0,60,27840000,2020-06-23 15:00:01.428,5118.7812,65972,6735,3667041,1592956800000,CHxXcBbd2u,3733013,103,com.sec.android.app.shealth,2020-06-24 12:27:18.851,480000,fea36f92-c93f-463e-87e9-9ccaa4a5a93e,fea36f92-c93f-463e-87e9-9ccaa4a5a93e.extra_data.json,243.10999,
0,60,29580000,2020-06-29 15:00:00.699,5365.609,22586,7163,4093631,1593475200000,CHxXcBbd2u,4116217,113,com.sec.android.app.shealth,2020-06-30 14:55:56.864,540000,a8d04f96-1f9b-438e-b1e4-a1fa0ddd64d5,a8d04f96-1f9b-438e-b1e4-a1fa0ddd64d5.extra_data.json,255.38995,
0,60,24480000,2020-07-05 15:00:00.812,7196.65,33555,9531,5504446,1593993600000,CHxXcBbd2u,5538001,151,com.sec.android.app.shealth,2020-07-06 15:17:33.479,480000,fce337aa-c858-4095-9e01-c4bb37cd03be,fce337aa-c858-4095-9e01-c4bb37cd03be.extra_data.json,329.8499,
1213320,60,12120000,2020-07-11 15:00:15.189,6224.8984,60513,9156,5471303,1594512000000,CHxXcBbd2u,6745136,186,com.sec.android.app.shealth,2020-07-12 16:52:56.676,1605120,a1535d2b-6806-4cd6-8b08-a1f0c7ddee55,a1535d2b-6806-4cd6-8b08-a1f0c7ddee55.extra_data.json,458.31482,
0,60,29040000,2020-07-17 15:00:01.168,7205.1226,96884,9322,5540931,1595030400000,CHxXcBbd2u,5637815,155,com.sec.android.app.shealth,2020-07-18 16:27:27.793,965600,adc31b20-8c67-4de7-a16f-15df3e014979,adc31b20-8c67-4de7-a16f-15df3e014979.extra_data.json,358.46487,
