com.samsung.shealth.tracker.pedometer_day_summary,6105031,5
create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2019-10-10 15:00:00.825,5732.48,722404a9-03bb-4d52-9001-7d84b36ed666.achievement.json,8327,6000,1570665600000,2.5555558,CHxXcBbd2u,3434937,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-10 15:00:00.825,8226,722404a9-03bb-4d52-9001-7d84b36ed666.binning_data.json,722404a9-03bb-4d52-9001-7d84b36ed666,316.44998,101,,7922,
2019-10-19 00:17:14.348,11711.461,e08bbe7a-3fd0-4ae0-a8c9-9571d5bfcf35.achievement.json,15037,6000,1571443200000,1.6071292,VfS0qUERdZ,7287193,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-19 14:35:01.109,14977,e08bbe7a-3fd0-4ae0-a8c9-9571d5bfcf35.binning_data.json,e08bbe7a-3fd0-4ae0-a8c9-9571d5bfcf35,497.22992,60,e08bbe7a-3fd0-4ae0-a8c9-9571d5bfcf35.source_info.json,0,
2019-11-26 15:00:01.771,6679.4,9245157c-92f5-4c36-90e4-a8225fc0d73a.achievement.json,9463,6000,1574726400000,3.0,CHxXcBbd2u,4282065,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-26 15:00:01.771,9454,9245157c-92f5-4c36-90e4-a8225fc0d73a.binning_data.json,9245157c-92f5-4c36-90e4-a8225fc0d73a,339.97998,9,,7681,
2019-10-13 15:00:15.872,8015.1006,7e8fe608-b9dd-4901-b427-9e4b2430f881.achievement.json,10303,6000,1570924800000,4.888889,CHxXcBbd2u,4964910,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-13 15:00:15.872,10247,7e8fe608-b9dd-4901-b427-9e4b2430f881.binning_data.json,7e8fe608-b9dd-4901-b427-9e4b2430f881,341.42996,56,,1136,
2019-10-21 17:34:15.571,7397.2603,356b3030-af8c-45f9-acd1-d864ca5fe079.achievement.json,10109,6000,1571702400000,1.5805085,VfS0qUERdZ,4680303,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-22 14:45:45.397,10107,356b3030-af8c-45f9-acd1-d864ca5fe079.binning_data.json,356b3030-af8c-45f9-acd1-d864ca5fe079,361.26996,2,356b3030-af8c-45f9-acd1-d864ca5fe079.source_info.json,0,
2019-10-24 15:11:50.498,6504.44,2d4c3a03-d00d-42e2-a962-d23692644564.achievement.json,8837,6000,1571961600000,1.5754373,VfS0qUERdZ,4128656,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-25 11:39:54.678,8835,2d4c3a03-d00d-42e2-a962-d23692644564.binning_data.json,2d4c3a03-d00d-42e2-a962-d23692644564,311.25998,2,2d4c3a03-d00d-42e2-a962-d23692644564.source_info.json,0,
2019-10-01 15:18:46.044,13966.201,6bf76b57-8b32-48f3-85ea-5769a97e86fc.achievement.json,18122,6000,1569974400000,1.6249096,VfS0qUERdZ,8595063,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-02 13:35:16.423,17894,6bf76b57-8b32-48f3-85ea-5769a97e86fc.binning_data.json,6bf76b57-8b32-48f3-85ea-5769a97e86fc,617.80994,228,6bf76b57-8b32-48f3-85ea-5769a97e86fc.source_info.json,0,
2019-10-16 15:00:02.120,8101.7104,7d1e6918-51d0-4831-9824-a9c0c4fbf0a2.achievement.json,10406,6000,1571184000000,2.430113,CHxXcBbd2u,5023552,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-16 15:00:02.120,10331,7d1e6918-51d0-4831-9824-a9c0c4fbf0a2.binning_data.json,7d1e6918-51d0-4831-9824-a9c0c4fbf0a2,342.27994,75,,4260,
2019-11-29 15:00:03.227,8251.2705,f18dbdc8-36ec-4c8c-9da1-2f1661910d4f.achievement.json,10999,6000,1574985600000,5.9166665,CHxXcBbd2u,5220201,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-29 15:00:03.227,10819,f18dbdc8-36ec-4c8c-9da1-2f1661910d4f.binning_data.json,f18dbdc8-36ec-4c8c-9da1-2f1661910d4f,405.36996,180,,2889,
2019-11-17 02:08:32.067,9213.39,e03aa0b6-df36-4db4-b944-f78f5d7d1865.achievement.json,11775,6000,1573948800000,1.6230594,VfS0qUERdZ,5676557,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-17 13:35:39.531,11509,e03aa0b6-df36-4db4-b944-f78f5d7d1865.binning_data.json,e03aa0b6-df36-4db4-b944-f78f5d7d1865,408.00995,266,e03aa0b6-df36-4db4-b944-f78f5d7d1865.source_info.json,0,
2019-10-04 15:46:23.579,10349.859,0a563c8f-5906-4536-b62f-bf45caa24dab.achievement.json,13384,6000,1570233600000,1.545923,VfS0qUERdZ,6694938,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-05 10:46:20.619,13286,0a563c8f-5906-4536-b62f-bf45caa24dab.binning_data.json,0a563c8f-5906-4536-b62f-bf45caa24dab,458.19992,98,0a563c8f-5906-4536-b62f-bf45caa24dab.source_info.json,0,
2019-10-19 15:00:01.220,11711.461,1e47e3d8-50e9-4178-9f31-a1248201c1f0.achievement.json,15037,6000,1571443200000,2.9444442,CHxXcBbd2u,7287083,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-19 15:00:01.220,14977,1e47e3d8-50e9-4178-9f31-a1248201c1f0.binning_data.json,1e47e3d8-50e9-4178-9f31-a1248201c1f0,497.22992,60,,4180,
2019-12-02 15:00:01.114,7034.41,7b0712e6-8cc1-46c4-95eb-db66a3fb7400.achievement.json,9580,6000,1575244800000,4.638889,CHxXcBbd2u,3926686,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-02 15:00:01.114,8856,7b0712e6-8cc1-46c4-95eb-db66a3fb7400.binning_data.json,7b0712e6-8cc1-46c4-95eb-db66a3fb7400,398.69,724,,8124,
2019-10-07 23:07:42.143,3416.0503,6e8ceaf9-9c74-4003-9f0b-8772aca1a0dc.achievement.json,4675,6000,1570492800000,1.6082796,VfS0qUERdZ,2124040,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-08 07:16:22.912,4636,6e8ceaf9-9c74-4003-9f0b-8772aca1a0dc.binning_data.json,6e8ceaf9-9c74-4003-9f0b-8772aca1a0dc,168.96997,39,6e8ceaf9-9c74-4003-9f0b-8772aca1a0dc.source_info.json,0,
2019-12-05 15:01:25.091,6883.62,7e286a3d-2dac-4790-a388-d424d91d8b25.achievement.json,9928,6000,1575504000000,2.4900367,CHxXcBbd2u,4186326,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-05 15:01:25.091,9674,7e286a3d-2dac-4790-a388-d424d91d8b25.binning_data.json,7e286a3d-2dac-4790-a388-d424d91d8b25,388.28,254,,8367,
2019-10-11 02:13:47.090,9019.569,357050cc-ae55-4fba-a784-7a9055778c82.achievement.json,12590,6000,1570752000000,1.5485002,VfS0qUERdZ,5824713,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-11 14:58:12.943,12559,357050cc-ae55-4fba-a784-7a9055778c82.binning_data.json,357050cc-ae55-4fba-a784-7a9055778c82,457.41995,31,357050cc-ae55-4fba-a784-7a9055778c82.source_info.json,0,
2019-10-28 01:15:02.630,11646.76,67532168-e431-4db9-ad4d-3aa51144d925.achievement.json,16150,6000,1572220800000,1.6300007,VfS0qUERdZ,7145248,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-28 14:24:44.864,16025,67532168-e431-4db9-ad4d-3aa51144d925.binning_data.json,67532168-e431-4db9-ad4d-3aa51144d925,586.94995,125,67532168-e431-4db9-ad4d-3aa51144d925.source_info.json,0,
2019-10-13 16:15:10.319,11427.801,f90b9497-8e7c-4925-93de-8863da089ab8.achievement.json,15798,6000,1571011200000,1.6210799,VfS0qUERdZ,7049498,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-14 14:36:08.542,15767,f90b9497-8e7c-4925-93de-8863da089ab8.binning_data.json,f90b9497-8e7c-4925-93de-8863da089ab8,563.07996,31,f90b9497-8e7c-4925-93de-8863da089ab8.source_info.json,0,
2019-11-19 15:19:42.535,5159.84,9a0aeb05-f202-4895-a3ee-53b25dd3aee8.achievement.json,6445,6000,1574208000000,1.6921113,VfS0qUERdZ,3049350,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-20 13:44:18.441,6006,9a0aeb05-f202-4895-a3ee-53b25dd3aee8.binning_data.json,9a0aeb05-f202-4895-a3ee-53b25dd3aee8,250.07997,439,9a0aeb05-f202-4895-a3ee-53b25dd3aee8.source_info.json,0,
2019-10-31 00:30:31.742,7011.5703,2fd8c060-c762-4f3b-873f-2b0ab4be6cf3.achievement.json,9987,6000,1572480000000,1.633079,VfS0qUERdZ,4293466,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-31 07:45:09.705,9910,2fd8c060-c762-4f3b-873f-2b0ab4be6cf3.binning_data.json,2fd8c060-c762-4f3b-873f-2b0ab4be6cf3,373.54996,77,2fd8c060-c762-4f3b-873f-2b0ab4be6cf3.source_info.json,0,
2019-10-16 23:37:41.380,9827.04,6e49b5a2-6416-4cc2-a920-38df931da193.achievement.json,13613,6000,1571270400000,1.574004,VfS0qUERdZ,6243338,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-17 12:36:05.004,13544,6e49b5a2-6416-4cc2-a920-38df931da193.binning_data.json,6e49b5a2-6416-4cc2-a920-38df931da193,489.80994,69,6e49b5a2-6416-4cc2-a920-38df931da193.source_info.json,0,
2019-11-22 15:30:50.178,4137.98,40d3a7dc-abef-4b23-91a1-249138174388.achievement.json,5287,6000,1574467200000,1.6027792,VfS0qUERdZ,2581753,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-23 14:50:33.676,5260,40d3a7dc-abef-4b23-91a1-249138174388.binning_data.json,40d3a7dc-abef-4b23-91a1-249138174388,210.33,27,40d3a7dc-abef-4b23-91a1-249138174388.source_info.json,0,
2019-12-07 15:22:27.076,7508.1304,f356a1fe-90f1-4dcc-aa53-023cb78116ca.achievement.json,9730,6000,1575676800000,6.9444447,CHxXcBbd2u,4653475,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-07 15:22:27.076,9639,f356a1fe-90f1-4dcc-aa53-023cb78116ca.binning_data.json,f356a1fe-90f1-4dcc-aa53-023cb78116ca,327.83997,91,,4228,
2019-11-26 05:15:03.729,6679.4,1863052e-b042-4f50-855e-b4046ecaaa74.achievement.json,9463,6000,1574726400000,1.5598413,VfS0qUERdZ,4282102,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-26 11:55:05.085,9454,1863052e-b042-4f50-855e-b4046ecaaa74.binning_data.json,1863052e-b042-4f50-855e-b4046ecaaa74,339.97998,9,1863052e-b042-4f50-855e-b4046ecaaa74.source_info.json,0,
2019-10-19 15:24:06.268,5037.27,65cac94f-bd02-4864-a8b6-db171b96c6b3.achievement.json,6290,6000,1571529600000,1.7488227,VfS0qUERdZ,2880377,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-20 10:34:32.120,6172,65cac94f-bd02-4864-a8b6-db171b96c6b3.binning_data.json,65cac94f-bd02-4864-a8b6-db171b96c6b3,221.70999,118,65cac94f-bd02-4864-a8b6-db171b96c6b3.source_info.json,0,
2019-10-22 15:00:01.686,7397.2603,7e3d01b0-9d28-4b07-936c-49e3616383bd.achievement.json,10109,6000,1571702400000,4.602684,CHxXcBbd2u,4680253,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-22 15:00:01.686,10107,7e3d01b0-9d28-4b07-936c-49e3616383bd.binning_data.json,7e3d01b0-9d28-4b07-936c-49e3616383bd,361.26996,2,,4818,
2019-12-11 15:00:03.050,2673.2302,3e2e01e8-bb51-43b3-b98a-3af026dcbf16.achievement.json,3772,6000,1576022400000,2.1518862,CHxXcBbd2u,1638200,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-11 15:00:03.050,3768,3e2e01e8-bb51-43b3-b98a-3af026dcbf16.binning_data.json,3e2e01e8-bb51-43b3-b98a-3af026dcbf16,135.99998,4,,3683,
2019-10-25 15:00:02.634,6504.44,fd2b8a46-9e72-4de9-b665-32b9b361e282.achievement.json,8837,6000,1571961600000,2.1944444,CHxXcBbd2u,4128605,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-25 15:00:02.634,8835,fd2b8a46-9e72-4de9-b665-32b9b361e282.binning_data.json,fd2b8a46-9e72-4de9-b665-32b9b361e282,311.25998,2,,6201,
2019-11-02 23:48:11.607,7917.98,6a28204e-94da-4d68-9b0b-2d7cef620387.achievement.json,10227,6000,1572739200000,1.6045533,VfS0qUERdZ,4934694,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-03 09:59:14.985,10177,6a28204e-94da-4d68-9b0b-2d7cef620387.binning_data.json,6a28204e-94da-4d68-9b0b-2d7cef620387,333.25998,50,6a28204e-94da-4d68-9b0b-2d7cef620387.source_info.json,0,
2019-10-22 17:07:30.170,6795.68,d77c53e6-aa9b-4fd2-b53f-5d246e1351b3.achievement.json,9237,6000,1571788800000,1.6706417,VfS0qUERdZ,4067706,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-23 13:26:10.858,9110,d77c53e6-aa9b-4fd2-b53f-5d246e1351b3.binning_data.json,d77c53e6-aa9b-4fd2-b53f-5d246e1351b3,330.47998,127,d77c53e6-aa9b-4fd2-b53f-5d246e1351b3.source_info.json,0,
2019-10-28 15:00:02.092,11646.76,ef190249-23cf-4525-8c50-a1a7410e8cf5.achievement.json,16150,6000,1572220800000,2.4162202,CHxXcBbd2u,7145174,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-28 15:00:02.092,16025,ef190249-23cf-4525-8c50-a1a7410e8cf5.binning_data.json,ef190249-23cf-4525-8c50-a1a7410e8cf5,586.94995,125,,12151,
2019-10-31 15:00:02.273,7011.5703,eebff079-e309-4b57-8b3f-05637d3fada6.achievement.json,9987,6000,1572480000000,2.9444442,CHxXcBbd2u,4293428,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-31 15:00:02.273,9910,eebff079-e309-4b57-8b3f-05637d3fada6.binning_data.json,eebff079-e309-4b57-8b3f-05637d3fada6,373.54996,77,,9603,
2019-10-25 16:15:05.638,11833.07,611f5f4b-739f-471d-8ff8-1db590ae153f.achievement.json,15191,6000,1572048000000,1.6291217,VfS0qUERdZ,7263466,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-26 13:36:19.744,15015,611f5f4b-739f-471d-8ff8-1db590ae153f.binning_data.json,611f5f4b-739f-471d-8ff8-1db590ae153f,505.24994,176,611f5f4b-739f-471d-8ff8-1db590ae153f.source_info.json,0,
2019-11-03 15:00:02.863,7917.98,486c3d1e-61c2-4d57-8dc8-179be26c90a4.achievement.json,10227,6000,1572739200000,2.9166667,CHxXcBbd2u,4934646,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-03 15:00:02.863,10177,486c3d1e-61c2-4d57-8dc8-179be26c90a4.binning_data.json,486c3d1e-61c2-4d57-8dc8-179be26c90a4,333.25998,50,,4035,
2019-10-29 01:43:49.537,3927.1401,aa8d2d3a-61fc-46be-881a-29e89e55f8b4.achievement.json,5189,6000,1572307200000,1.6534634,VfS0qUERdZ,2375099,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-29 08:55:04.804,5112,aa8d2d3a-61fc-46be-881a-29e89e55f8b4.binning_data.json,aa8d2d3a-61fc-46be-881a-29e89e55f8b4,179.84,77,aa8d2d3a-61fc-46be-881a-29e89e55f8b4.source_info.json,0,
2019-11-06 15:00:02.682,11954.971,e274456f-618f-470a-bead-e047fe0fd478.achievement.json,16578,6000,1572998400000,3.4722223,CHxXcBbd2u,7398250,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-06 15:00:02.682,16534,e274456f-618f-470a-bead-e047fe0fd478.binning_data.json,e274456f-618f-470a-bead-e047fe0fd478,593.92,44,,12045,
2019-11-29 00:39:17.363,8251.2705,42aeb047-310b-4e75-9039-4260d4eafb3a.achievement.json,10999,6000,1574985600000,1.5806222,VfS0qUERdZ,5220267,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-29 13:47:08.104,10819,42aeb047-310b-4e75-9039-4260d4eafb3a.binning_data.json,42aeb047-310b-4e75-9039-4260d4eafb3a,405.36996,180,42aeb047-310b-4e75-9039-4260d4eafb3a.source_info.json,0,
2019-11-01 03:38:58.327,7220.86,8d45c495-f4c4-427e-a6de-44aa702d5834.achievement.json,9857,6000,1572566400000,1.6232724,VfS0qUERdZ,4448335,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-01 12:53:22.781,9769,8d45c495-f4c4-427e-a6de-44aa702d5834.binning_data.json,8d45c495-f4c4-427e-a6de-44aa702d5834,356.11,88,8d45c495-f4c4-427e-a6de-44aa702d5834.source_info.json,0,
2019-12-14 15:00:01.581,3468.27,64490d10-349f-4953-a22f-b064784926a4.achievement.json,4471,6000,1576281600000,4.611111,CHxXcBbd2u,2258687,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-14 15:00:01.581,4374,64490d10-349f-4953-a22f-b064784926a4.binning_data.json,64490d10-349f-4953-a22f-b064784926a4,162.20999,97,,0,
2019-09-22 16:38:52.186,12258.801,fd5650bd-e043-46c5-b362-87dbac619828.achievement.json,16578,6000,1569196800000,6.9444447,CHxXcBbd2u,7227985,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-09-23 13:13:08.044,16048,fd5650bd-e043-46c5-b362-87dbac619828.binning_data.json,fd5650bd-e043-46c5-b362-87dbac619828,614.30994,530,,10764,
2019-11-09 15:01:25.243,16698.37,7f2f6314-46e1-41af-a00b-cecb091f5e2e.achievement.json,21750,6000,1573257600000,2.9444442,CHxXcBbd2u,10819809,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-09 15:01:25.243,21506,7f2f6314-46e1-41af-a00b-cecb091f5e2e.binning_data.json,7f2f6314-46e1-41af-a00b-cecb091f5e2e,749.16,244,,8516,
2019-11-12 15:00:01.850,8199.97,121224b3-abab-46e8-84c5-78e37ce8a422.achievement.json,11460,6000,1573516800000,3.437273,CHxXcBbd2u,5201416,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-12 15:00:01.850,11391,121224b3-abab-46e8-84c5-78e37ce8a422.binning_data.json,121224b3-abab-46e8-84c5-78e37ce8a422,414.91998,69,,7475,
2019-09-26 01:28:37.377,8072.52,2f5158ab-0dbe-4920-9c65-314a3624e843.achievement.json,11427,6000,1569456000000,3.1111114,CHxXcBbd2u,5027300,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-09-26 14:51:42.821,11328,2f5158ab-0dbe-4920-9c65-314a3624e843.binning_data.json,2f5158ab-0dbe-4920-9c65-314a3624e843,419.11,99,,8303,
2019-12-02 01:15:27.360,7034.41,c7947c54-c674-4f6d-84a8-8fc4bc036c3f.achievement.json,9580,6000,1575244800000,1.7914156,VfS0qUERdZ,3926732,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-02 14:40:40.183,8856,c7947c54-c674-4f6d-84a8-8fc4bc036c3f.binning_data.json,c7947c54-c674-4f6d-84a8-8fc4bc036c3f,398.69,724,c7947c54-c674-4f6d-84a8-8fc4bc036c3f.source_info.json,0,
2019-11-03 17:05:27.470,8816.101,c249bc0e-014a-462b-b079-efb77f05bd16.achievement.json,12757,6000,1572825600000,1.6101559,VfS0qUERdZ,5475307,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-04 13:10:01.171,12659,c249bc0e-014a-462b-b079-efb77f05bd16.binning_data.json,c249bc0e-014a-462b-b079-efb77f05bd16,478.05,98,c249bc0e-014a-462b-b079-efb77f05bd16.source_info.json,0,
2019-11-15 15:01:00.870,7146.8096,6ba485d4-9142-478c-b519-f520a833350c.achievement.json,10148,6000,1573776000000,4.638889,CHxXcBbd2u,4577302,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-15 15:01:00.870,10100,6ba485d4-9142-478c-b519-f520a833350c.binning_data.json,6ba485d4-9142-478c-b519-f520a833350c,382.8,48,,7501,
2019-09-28 22:40:05.736,5578.75,5a4aa106-a990-49e1-a69d-9b51bb3e2672.achievement.json,7108,6000,1569715200000,3.5909805,CHxXcBbd2u,3487525,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-09-29 13:58:04.604,7047,5a4aa106-a990-49e1-a69d-9b51bb3e2672.binning_data.json,5a4aa106-a990-49e1-a69d-9b51bb3e2672,232.28998,61,,1197,
2019-12-05 00:34:54.047,6883.62,3f2ea3f6-ac32-4691-a6d5-e57c01e2b355.achievement.json,9928,6000,1575504000000,1.6442926,VfS0qUERdZ,4186371,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-05 08:32:25.531,9674,3f2ea3f6-ac32-4691-a6d5-e57c01e2b355.binning_data.json,3f2ea3f6-ac32-4691-a6d5-e57c01e2b355,388.28,254,3f2ea3f6-ac32-4691-a6d5-e57c01e2b355.source_info.json,0,
2019-11-05 22:00:26.895,11954.971,b2491278-8069-49e3-be47-2ad3b62c2650.achievement.json,16578,6000,1572998400000,1.6159025,VfS0qUERdZ,7398324,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-06 13:17:59.233,16534,b2491278-8069-49e3-be47-2ad3b62c2650.binning_data.json,b2491278-8069-49e3-be47-2ad3b62c2650,593.92,44,b2491278-8069-49e3-be47-2ad3b62c2650.source_info.json,0,
2019-11-07 01:14:23.285,7846.02,89310d92-685a-489e-9439-f06f5e3aea93.achievement.json,11106,6000,1573084800000,1.6299058,VfS0qUERdZ,4813787,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-07 09:29:25.938,11048,89310d92-685a-489e-9439-f06f5e3aea93.binning_data.json,89310d92-685a-489e-9439-f06f5e3aea93,401.34998,58,89310d92-685a-489e-9439-f06f5e3aea93.source_info.json,0,
2019-11-18 15:35:58.107,9441.84,ac19e967-eabd-4dab-ae13-c7206483409a.achievement.json,12782,6000,1574035200000,3.1769397,CHxXcBbd2u,5625747,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-18 15:35:58.107,12388,ac19e967-eabd-4dab-ae13-c7206483409a.binning_data.json,ac19e967-eabd-4dab-ae13-c7206483409a,474.3,394,,7928,
2019-10-02 15:01:11.958,13966.201,cb7c514c-222b-47b3-8964-b2ed6502018e.achievement.json,18122,6000,1569974400000,2.7002122,CHxXcBbd2u,8594975,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-02 15:01:11.958,17894,cb7c514c-222b-47b3-8964-b2ed6502018e.binning_data.json,cb7c514c-222b-47b3-8964-b2ed6502018e,617.80994,228,,4803,
2019-12-07 15:22:27.029,8973.83,4f64c539-c166-4c58-9aef-32d5c601e8f4.achievement.json,11662,6000,1575763200000,2.8333333,CHxXcBbd2u,5793152,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-08 15:00:02.769,11612,4f64c539-c166-4c58-9aef-32d5c601e8f4.binning_data.json,4f64c539-c166-4c58-9aef-32d5c601e8f4,393.97995,50,,6150,
2019-11-09 15:04:27.065,8277.07,03876df3-842f-4363-92b9-7847b1745e82.achievement.json,10536,6000,1573344000000,1.6959193,VfS0qUERdZ,4880580,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-10 10:53:12.762,10442,03876df3-842f-4363-92b9-7847b1745e82.binning_data.json,03876df3-842f-4363-92b9-7847b1745e82,345.88998,94,03876df3-842f-4363-92b9-7847b1745e82.source_info.json,0,
2019-11-21 15:00:02.698,7701.849,3af25f45-1253-4e79-b8fc-11954b96f9c4.achievement.json,11055,6000,1574294400000,2.4289327,CHxXcBbd2u,5033107,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-21 15:00:02.698,11027,3af25f45-1253-4e79-b8fc-11954b96f9c4.binning_data.json,3af25f45-1253-4e79-b8fc-11954b96f9c4,429.53998,28,,9203,
2019-10-05 15:00:02.079,10349.859,aae5f0cc-1806-4abc-a6e3-6528b9a911d8.achievement.json,13384,6000,1570233600000,4.2500005,CHxXcBbd2u,6694859,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-05 15:00:02.079,13286,aae5f0cc-1806-4abc-a6e3-6528b9a911d8.binning_data.json,aae5f0cc-1806-4abc-a6e3-6528b9a911d8,458.19992,98,,5781,
2019-12-10 15:21:19.052,2673.2302,cc3e97f9-dca5-4c2f-8ff9-4ab065cc301a.achievement.json,3772,6000,1576022400000,1.6317997,VfS0qUERdZ,1638209,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-11 09:31:14.222,3768,cc3e97f9-dca5-4c2f-8ff9-4ab065cc301a.binning_data.json,cc3e97f9-dca5-4c2f-8ff9-4ab065cc301a,135.99998,4,cc3e97f9-dca5-4c2f-8ff9-4ab065cc301a.source_info.json,0,
2019-12-17 15:00:51.255,5390.3203,fcdaa99d-13a7-40c0-88d2-349e88def6fd.achievement.json,7255,6000,1576540800000,3.2222223,CHxXcBbd2u,3340470,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-17 15:00:51.255,7206,fcdaa99d-13a7-40c0-88d2-349e88def6fd.binning_data.json,fcdaa99d-13a7-40c0-88d2-349e88def6fd,258.78998,49,,3209,
2019-11-24 15:00:54.302,2759.85,4f9c4728-5971-4638-b8fd-008c1a4ebba2.achievement.json,3618,6000,1574553600000,3.6944442,CHxXcBbd2u,1831164,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-24 15:00:54.302,3585,4f9c4728-5971-4638-b8fd-008c1a4ebba2.binning_data.json,4f9c4728-5971-4638-b8fd-008c1a4ebba2,124.939995,33,,1087,
2019-10-08 15:00:01.486,3416.0503,03b7fa2d-f91e-4a67-ae51-60835832ef27.achievement.json,4675,6000,1570492800000,3.4444444,CHxXcBbd2u,2123999,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-08 15:00:01.486,4636,03b7fa2d-f91e-4a67-ae51-60835832ef27.binning_data.json,03b7fa2d-f91e-4a67-ae51-60835832ef27,168.96997,39,,1934,
2019-11-12 15:05:05.752,17585.861,01511d8f-dd09-47e2-9eae-cd051363337b.achievement.json,22922,6000,1573603200000,1.6231629,VfS0qUERdZ,10834316,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-13 14:17:12.874,22582,01511d8f-dd09-47e2-9eae-cd051363337b.binning_data.json,01511d8f-dd09-47e2-9eae-cd051363337b,798.8599,340,01511d8f-dd09-47e2-9eae-cd051363337b.source_info.json,0,
2019-12-13 17:55:16.973,3468.27,99fb8ebf-87c8-4f23-887f-0e4c10d823eb.achievement.json,4471,6000,1576281600000,1.5355055,VfS0qUERdZ,2258715,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-14 14:42:04.610,4374,99fb8ebf-87c8-4f23-887f-0e4c10d823eb.binning_data.json,99fb8ebf-87c8-4f23-887f-0e4c10d823eb,162.20999,97,99fb8ebf-87c8-4f23-887f-0e4c10d823eb.source_info.json,0,
2019-11-27 15:00:00.752,4109.14,e7d35d2e-57f6-4c41-a66a-c70b62197cf0.achievement.json,5664,6000,1574812800000,2.7222223,CHxXcBbd2u,2567140,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-27 15:00:00.752,5654,e7d35d2e-57f6-4c41-a66a-c70b62197cf0.binning_data.json,e7d35d2e-57f6-4c41-a66a-c70b62197cf0,200.39998,10,,3311,
